2013-11-06, 0.65, 0.65, 0.65, 0.65, 1200.0, 0.65
2015-04-13, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-04-14, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-04-15, 0.08, 0.12, 0.08, 0.12, 15500.0, 0.12
2015-04-16, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-17, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-20, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-21, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-22, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-23, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-24, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-04-27, 0.13, 0.14, 0.13, 0.14, 30000.0, 0.14
2015-04-28, 0.12, 0.13, 0.12, 0.13, 28300.0, 0.13
2015-04-29, 0.12, 0.12, 0.12, 0.12, 1200.0, 0.12
2015-04-30, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-05-01, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-05-04, 0.08, 0.16, 0.08, 0.15, 31500.0, 0.15
2015-05-05, 0.139, 0.1975, 0.139, 0.16, 10600.0, 0.16
2015-05-06, 0.16, 0.16, 0.16, 0.16, 0.0, 0.16
2015-05-07, 0.12, 0.12, 0.12, 0.12, 20000.0, 0.12
2015-05-08, 0.08, 0.09, 0.08, 0.08, 21500.0, 0.08
2015-05-11, 0.085, 0.1, 0.085, 0.1, 9300.0, 0.1
2015-05-12, 0.08, 0.08, 0.08, 0.08, 700.0, 0.08
2015-05-13, 0.083, 0.12, 0.08, 0.113, 98000.0, 0.113
2015-05-14, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-15, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-18, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-19, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-20, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-21, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-22, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-25, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-26, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-05-27, 0.07, 0.07, 0.07, 0.07, 500.0, 0.07
2015-05-28, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-05-29, 0.1035, 0.113, 0.074, 0.113, 20300.0, 0.113
2015-06-01, 0.113, 0.113, 0.113, 0.113, 0.0, 0.113
2015-06-02, 0.1, 0.14, 0.09, 0.135, 121200.0, 0.135
2015-06-03, 0.135, 0.135, 0.135, 0.135, 0.0, 0.135
2015-06-04, 0.1, 0.115, 0.08, 0.11, 61200.0, 0.11
2015-06-05, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2015-06-08, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2015-06-09, 0.125, 0.125, 0.125, 0.125, 600.0, 0.125
2015-06-10, 0.09, 0.1, 0.09, 0.1, 110000.0, 0.1
2015-06-11, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2015-06-12, 0.07, 0.07, 0.07, 0.07, 19100.0, 0.07
2015-06-15, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-06-16, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-06-17, 0.059, 0.059, 0.059, 0.059, 1200.0, 0.059
2015-06-18, 0.061, 0.061, 0.061, 0.061, 1000.0, 0.061
2015-06-19, 0.07, 0.07, 0.07, 0.07, 20000.0, 0.07
2015-06-22, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-06-23, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-06-24, 0.07, 0.07, 0.07, 0.07, 0.0, 0.07
2015-06-25, 0.07, 0.13, 0.07, 0.1, 195000.0, 0.1
2015-06-26, 0.1, 0.1, 0.1, 0.1, 5000.0, 0.1
2015-06-29, 0.1, 0.1, 0.1, 0.1, 0.0, 0.1
2015-06-30, 0.06, 0.13, 0.06, 0.13, 11000.0, 0.13
2015-07-01, 0.13, 0.13, 0.13, 0.13, 0.0, 0.13
2015-07-02, 0.1, 0.14, 0.06, 0.12, 96800.0, 0.12
2015-07-03, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-07-06, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-07-07, 0.12, 0.12, 0.12, 0.12, 0.0, 0.12
2015-07-08, 0.11402, 0.118, 0.11402, 0.118, 9500.0, 0.118
2015-07-09, 0.1, 0.1, 0.07, 0.0998, 76000.0, 0.0998
2015-07-10, 0.0998, 0.0998, 0.0998, 0.0998, 0.0, 0.0998
2015-07-13, 0.1, 0.1, 0.07, 0.0849, 117700.0, 0.0849
2015-07-14, 0.08, 0.12, 0.08, 0.102, 380900.0, 0.102
2015-07-15, 0.11, 0.11, 0.091, 0.101, 88800.0, 0.101
2015-07-16, 0.11, 0.11, 0.101, 0.101, 52400.0, 0.101
2015-07-17, 0.11, 0.12, 0.101, 0.101, 249100.0, 0.101
2015-07-20, 0.115, 0.115, 0.1, 0.1, 323600.0, 0.1
2015-07-21, 0.1049, 0.105, 0.08, 0.105, 117900.0, 0.105
2015-07-22, 0.109, 0.109, 0.076, 0.097, 52800.0, 0.097
2015-07-23, 0.1, 0.1, 0.0851, 0.0899, 31000.0, 0.0899
2015-07-24, 0.085, 0.1, 0.065, 0.1, 91900.0, 0.1
2015-07-27, 0.09005, 0.1, 0.09005, 0.095, 8900.0, 0.095
2015-07-28, 0.0802, 0.1, 0.0802, 0.1, 20100.0, 0.1
2015-07-29, 0.099, 0.11, 0.0821, 0.11, 179300.0, 0.11
2015-07-30, 0.11, 0.11, 0.11, 0.11, 4500.0, 0.11
2015-07-31, 0.1, 0.1, 0.08, 0.0899, 93700.0, 0.0899
2015-08-03, 0.0898, 0.0899, 0.08, 0.08, 26700.0, 0.08
2015-08-04, 0.095, 0.095, 0.075, 0.075, 25500.0, 0.075
2015-08-05, 0.0803, 0.0899, 0.072, 0.0899, 25000.0, 0.0899
2015-08-06, 0.0874, 0.0874, 0.0874, 0.0874, 1000.0, 0.0874
2015-08-07, 0.0793, 0.0874, 0.071, 0.0874, 17600.0, 0.0874
2015-08-10, 0.0874, 0.0874, 0.0874, 0.0874, 0.0, 0.0874
2015-08-11, 0.0874, 0.0875, 0.0874, 0.0875, 10500.0, 0.0875
2015-08-12, 0.0875, 0.0875, 0.0875, 0.0875, 7000.0, 0.0875
2015-08-13, 0.0421, 0.0875, 0.0421, 0.0875, 29000.0, 0.0875
2015-08-14, 0.0875, 0.113, 0.0875, 0.105, 36100.0, 0.105
2015-08-17, 0.105, 0.105, 0.105, 0.105, 0.0, 0.105
2015-08-18, 0.11, 0.11, 0.0703, 0.11, 4200.0, 0.11
2015-08-19, 0.11, 0.11, 0.11, 0.11, 0.0, 0.11
2015-08-20, 0.1099, 0.11, 0.1099, 0.11, 1000.0, 0.11
2015-08-21, 0.105, 0.105, 0.07, 0.07, 24700.0, 0.07
2015-08-24, 0.07, 0.07, 0.07, 0.07, 7200.0, 0.07
2015-08-25, 0.07, 0.1009, 0.07, 0.085, 10300.0, 0.085
2015-08-26, 0.085, 0.085, 0.085, 0.085, 0.0, 0.085
2015-08-27, 0.07, 0.08, 0.0301, 0.08, 45700.0, 0.08
2015-08-28, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2015-08-31, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2015-09-01, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2015-09-02, 0.08, 0.08, 0.08, 0.08, 0.0, 0.08
2015-09-03, 0.0303, 0.08, 0.0303, 0.08, 600.0, 0.08
2015-09-04, 0.03, 0.099, 0.03, 0.0301, 5500.0, 0.0301
2015-09-07, 0.0301, 0.0301, 0.0301, 0.0301, 0.0, 0.0301
2015-09-08, 0.09, 0.09, 0.09, 0.09, 2500.0, 0.09
2015-09-09, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2015-09-10, 0.0499, 0.0499, 0.0499, 0.0499, 27000.0, 0.0499
2015-09-11, 0.09, 0.09, 0.09, 0.09, 500.0, 0.09
2015-09-14, 0.09, 0.09, 0.09, 0.09, 0.0, 0.09
2015-09-15, 0.0499, 0.0499, 0.035, 0.035, 50000.0, 0.035
2015-09-16, 0.04, 0.06, 0.035, 0.045, 146000.0, 0.045
2015-09-17, 0.04, 0.045, 0.04, 0.045, 46800.0, 0.045
2015-09-18, 0.045, 0.095, 0.0301, 0.095, 82500.0, 0.095
2015-09-21, 0.03, 0.04875, 0.03, 0.0301, 48800.0, 0.0301
2015-09-22, 0.07, 0.07, 0.0301, 0.0301, 94500.0, 0.0301
2015-09-23, 0.031, 0.033, 0.03, 0.03, 78300.0, 0.03
2015-09-24, 0.03, 0.04, 0.03, 0.035, 121000.0, 0.035
2015-09-25, 0.05, 0.05, 0.05, 0.05, 500.0, 0.05
2015-09-28, 0.05, 0.05, 0.05, 0.05, 12600.0, 0.05
2015-09-29, 0.05, 0.1, 0.05, 0.065, 406600.0, 0.065
2015-09-30, 0.065, 0.07, 0.06, 0.06, 154900.0, 0.06
2015-10-01, 0.0601, 0.0795, 0.06, 0.0795, 84000.0, 0.0795
2015-10-02, 0.0995, 0.12, 0.08, 0.081, 246900.0, 0.081
2015-10-05, 0.081, 0.0899, 0.061, 0.065, 48400.0, 0.065
2015-10-06, 0.0899, 0.118, 0.065, 0.118, 46100.0, 0.118
2015-10-07, 0.0704, 0.08, 0.05, 0.0533, 198100.0, 0.0533
2015-10-08, 0.0612, 0.09, 0.0575, 0.06, 47800.0, 0.06
2015-10-09, 0.06, 0.065, 0.06, 0.065, 5000.0, 0.065
2015-10-12, 0.088, 0.088, 0.063, 0.063, 16600.0, 0.063
2015-10-13, 0.0715, 0.08, 0.063, 0.08, 23500.0, 0.08
2015-10-14, 0.0631, 0.069, 0.0571, 0.069, 117500.0, 0.069
2015-10-15, 0.061, 0.061, 0.061, 0.061, 4600.0, 0.061
2015-10-16, 0.061, 0.0689, 0.061, 0.061, 25600.0, 0.061
2015-10-19, 0.0501, 0.0576, 0.0501, 0.0521, 96900.0, 0.0521
2015-10-20, 0.0501, 0.0503, 0.0501, 0.0502, 49700.0, 0.0502
2015-10-21, 0.0502, 0.0502, 0.0502, 0.0502, 25600.0, 0.0502
2015-10-22, 0.051, 0.059, 0.051, 0.0525, 113600.0, 0.0525
2015-10-23, 0.057, 0.066, 0.057, 0.066, 56100.0, 0.066
2015-10-26, 0.07, 0.07, 0.0645, 0.067, 2900.0, 0.067
2015-10-27, 0.053, 0.0571, 0.053, 0.055, 66000.0, 0.055
2015-10-28, 0.055, 0.055, 0.055, 0.055, 3300.0, 0.055
2015-10-29, 0.055, 0.055, 0.055, 0.055, 34900.0, 0.055
2015-10-30, 0.055, 0.055, 0.055, 0.055, 0.0, 0.055
2015-11-02, 0.053, 0.053, 0.05, 0.05, 102000.0, 0.05
2015-11-03, 0.045, 0.045, 0.035, 0.035, 136800.0, 0.035
2015-11-04, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2015-11-05, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2015-11-06, 0.045, 0.045, 0.045, 0.045, 8200.0, 0.045
2015-11-09, 0.045, 0.045, 0.045, 0.045, 0.0, 0.045
2015-11-10, 0.045, 0.045, 0.045, 0.045, 0.0, 0.045
2015-11-11, 0.065, 0.065, 0.065, 0.065, 2000.0, 0.065
2015-11-12, 0.065, 0.065, 0.065, 0.065, 0.0, 0.065
2015-11-13, 0.065, 0.065, 0.065, 0.065, 0.0, 0.065
2015-11-16, 0.065, 0.065, 0.065, 0.065, 0.0, 0.065
2015-11-17, 0.04, 0.04, 0.04, 0.04, 60000.0, 0.04
2015-11-18, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-11-19, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2015-11-20, 0.0442, 0.0442, 0.039, 0.039, 500.0, 0.039
2015-11-23, 0.039, 0.0625, 0.039, 0.0615, 9000.0, 0.0615
2015-11-24, 0.039, 0.075, 0.039, 0.075, 342300.0, 0.075
2015-11-25, 0.075, 0.095, 0.067, 0.095, 215800.0, 0.095
2015-11-26, 0.095, 0.095, 0.095, 0.095, 0.0, 0.095
2015-11-27, 0.09, 0.095, 0.0725, 0.09, 92500.0, 0.09
2015-11-30, 0.0901, 0.095, 0.08, 0.095, 190400.0, 0.095
2015-12-01, 0.095, 0.117, 0.095, 0.1, 246100.0, 0.1
2015-12-02, 0.1, 0.12, 0.1, 0.115, 59000.0, 0.115
2015-12-03, 0.1, 0.11, 0.09, 0.105, 247200.0, 0.105
2015-12-04, 0.105, 0.105, 0.09, 0.105, 73200.0, 0.105
2015-12-07, 0.105, 0.105, 0.0875, 0.105, 10800.0, 0.105
2015-12-08, 0.09, 0.09, 0.08, 0.09, 50000.0, 0.09
2015-12-09, 0.08, 0.098, 0.05, 0.098, 35000.0, 0.098
2015-12-10, 0.098, 0.098, 0.098, 0.098, 0.0, 0.098
2015-12-11, 0.098, 0.098, 0.098, 0.098, 0.0, 0.098
2015-12-14, 0.05, 0.05, 0.05, 0.05, 10100.0, 0.05
2015-12-15, 0.05, 0.05, 0.05, 0.05, 0.0, 0.05
2015-12-16, 0.05, 0.075, 0.05, 0.07, 106800.0, 0.07
2015-12-17, 0.055, 0.055, 0.055, 0.055, 17000.0, 0.055
2015-12-18, 0.055, 0.059, 0.05, 0.059, 151100.0, 0.059
2015-12-21, 0.05, 0.05, 0.04, 0.04, 30200.0, 0.04
2015-12-22, 0.04, 0.05, 0.039, 0.04, 54100.0, 0.04
2015-12-23, 0.065, 0.065, 0.065, 0.065, 115000.0, 0.065
2015-12-24, 0.06, 0.06, 0.06, 0.06, 21300.0, 0.06
2015-12-25, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2015-12-28, 0.065, 0.065, 0.06, 0.06, 10700.0, 0.06
2015-12-29, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2015-12-30, 0.06, 0.06, 0.06, 0.06, 14400.0, 0.06
2015-12-31, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-01, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-04, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-05, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-06, 0.05979, 0.06, 0.039, 0.039, 12700.0, 0.039
2016-01-07, 0.039, 0.039, 0.039, 0.039, 0.0, 0.039
2016-01-08, 0.039, 0.039, 0.039, 0.039, 0.0, 0.039
2016-01-11, 0.039, 0.039, 0.039, 0.039, 0.0, 0.039
2016-01-12, 0.039, 0.039, 0.039, 0.039, 0.0, 0.039
2016-01-13, 0.05, 0.05, 0.05, 0.05, 50000.0, 0.05
2016-01-14, 0.05, 0.06, 0.05, 0.06, 113100.0, 0.06
2016-01-15, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-18, 0.06, 0.06, 0.06, 0.06, 0.0, 0.06
2016-01-19, 0.05, 0.05, 0.04, 0.04, 27500.0, 0.04
2016-01-20, 0.04, 0.04, 0.04, 0.04, 20000.0, 0.04
2016-01-21, 0.04, 0.049, 0.04, 0.049, 18100.0, 0.049
2016-01-22, 0.049, 0.049, 0.049, 0.049, 0.0, 0.049
2016-01-25, 0.049, 0.049, 0.049, 0.049, 0.0, 0.049
2016-01-26, 0.049, 0.049, 0.049, 0.049, 0.0, 0.049
2016-01-27, 0.035, 0.035, 0.035, 0.035, 7000.0, 0.035
2016-01-28, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-01-29, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-02-01, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-02-02, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-02-03, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-02-04, 0.035, 0.035, 0.035, 0.035, 0.0, 0.035
2016-02-05, 0.055, 0.055, 0.03, 0.03, 42200.0, 0.03
2016-02-08, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2016-02-09, 0.04, 0.04, 0.04, 0.04, 10000.0, 0.04
2016-02-10, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2016-02-11, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2016-02-12, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2016-02-15, 0.04, 0.04, 0.04, 0.04, 0.0, 0.04
2016-02-16, 0.06, 0.06, 0.03, 0.03, 43500.0, 0.03
2016-02-17, 0.03, 0.03, 0.03, 0.03, 11000.0, 0.03
2016-02-18, 0.0277, 0.0277, 0.0277, 0.0277, 600.0, 0.0277
2016-02-19, 0.0201, 0.025, 0.02, 0.025, 101000.0, 0.025
2016-02-22, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-02-23, 0.025, 0.025, 0.025, 0.025, 9000.0, 0.025
2016-02-24, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-02-25, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-02-26, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-02-29, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-01, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-02, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-03, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-04, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-07, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-08, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-09, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-10, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-11, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-14, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-15, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-16, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-17, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-18, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-21, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-22, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-23, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-24, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-25, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-28, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-29, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-30, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-03-31, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-01, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-04, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-05, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-06, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-07, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-08, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-11, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-12, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-13, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-14, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-15, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-18, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-19, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-20, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-21, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-22, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-25, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-26, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-27, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-28, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-04-29, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-02, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-03, 0.025, 0.025, 0.025, 0.025, 10500.0, 0.025
2016-05-04, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-05, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-06, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-09, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-10, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-11, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-12, 0.025, 0.025, 0.025, 0.025, 0.0, 0.025
2016-05-13, 0.027, 0.027, 0.027, 0.027, 2000.0, 0.027
2016-05-16, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-17, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-18, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-19, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-20, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-23, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-24, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-25, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-26, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-27, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-30, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-05-31, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-01, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-02, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-03, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-06, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-07, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-08, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-09, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-10, 0.027, 0.027, 0.027, 0.027, 0.0, 0.027
2016-06-13, 0.01, 0.01, 0.01, 0.01, 500.0, 0.01
2016-06-14, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-15, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-16, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-17, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-20, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-21, 0.0284, 0.0284, 0.02, 0.02, 500.0, 0.02
2016-06-22, 0.02, 0.02, 0.0177, 0.0177, 25000.0, 0.0177
2016-06-23, 0.0177, 0.0177, 0.0177, 0.0177, 0.0, 0.0177
2016-06-24, 0.0177, 0.0177, 0.0177, 0.0177, 0.0, 0.0177
2016-06-27, 0.01, 0.01, 0.01, 0.01, 100.0, 0.01
2016-06-28, 0.01, 0.01, 0.01, 0.01, 0.0, 0.01
2016-06-29, 0.01539, 0.01539, 0.01539, 0.01539, 17600.0, 0.01539
2016-06-30, 0.01539, 0.01539, 0.01539, 0.01539, 0.0, 0.01539
2016-07-01, 0.01539, 0.01539, 0.01539, 0.01539, 0.0, 0.01539
2016-07-04, 0.01539, 0.01539, 0.01539, 0.01539, 0.0, 0.01539
2016-07-05, 0.017, 0.017, 0.017, 0.017, 800.0, 0.017
2016-07-06, 0.017, 0.017, 0.017, 0.017, 0.0, 0.017
