2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2008-11-19, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2008-11-20, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2008-11-21, 10.05, 10.05, 10.05, 10.05, 200.0, 10.05
2008-11-24, 10.05, 10.05, 10.05, 10.05, 800.0, 10.05
2008-11-25, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2008-11-26, 9.9, 9.9, 9.9, 9.9, 800.0, 9.9
2008-11-28, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-01, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-02, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-03, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-04, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-05, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-08, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-09, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-10, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-11, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-12, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-15, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-16, 9.9, 9.9, 9.9, 9.9, 1400.0, 9.9
2008-12-17, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-18, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-19, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-22, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-23, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-24, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-26, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-29, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-30, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2008-12-31, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2009-01-02, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2009-01-05, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2009-01-06, 9.9, 9.9, 9.9, 9.9, 0.0, 9.9
2009-01-07, 9.9, 9.9, 9.9, 9.9, 1500.0, 9.9
2009-01-08, 10.05, 10.1, 10.05, 10.05, 700.0, 10.05
2009-01-09, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-12, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-13, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-14, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-15, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-16, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-20, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-21, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-22, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-23, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-26, 10.05, 10.05, 10.05, 10.05, 0.0, 10.05
2009-01-27, 10.05, 10.75, 10.05, 10.75, 2200.0, 10.75
2009-01-28, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-01-29, 10.7, 10.7, 10.7, 10.7, 500.0, 10.7
2009-01-30, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-02-02, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-02-03, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-02-04, 10.05, 10.05, 10.05, 10.05, 500.0, 10.05
2009-02-05, 10.0, 10.0, 10.0, 10.0, 500.0, 10.0
2009-02-06, 9.91, 9.91, 9.91, 9.91, 1000.0, 9.91
2009-02-09, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-10, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-11, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-12, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-13, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-17, 9.91, 9.91, 9.91, 9.91, 0.0, 9.91
2009-02-18, 10.0, 10.0, 10.0, 10.0, 5000.0, 10.0
2009-02-19, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-20, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-23, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-24, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-25, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-26, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-02-27, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-02, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-03, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-04, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-05, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-06, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-09, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-10, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-11, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-12, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-13, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-16, 10.0, 10.0, 10.0, 10.0, 1100.0, 10.0
2009-03-17, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-03-18, 10.5, 10.5, 10.5, 10.5, 100.0, 10.5
2009-03-19, 10.5, 10.5, 10.05, 10.05, 700.0, 10.05
2009-03-20, 10.5, 10.5, 10.49, 10.49, 500.0, 10.49
2009-03-23, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-24, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-25, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-26, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-27, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-30, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-03-31, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-01, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-02, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-03, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-06, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-07, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-08, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-09, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-13, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-14, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-15, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-16, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-17, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-20, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-21, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-22, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-23, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-24, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-27, 10.49, 10.49, 10.49, 10.49, 0.0, 10.49
2009-04-28, 10.25, 10.25, 10.25, 10.25, 200.0, 10.25
2009-04-29, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-04-30, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-01, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-04, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-05, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-06, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-07, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-08, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-11, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-12, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-13, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-14, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-15, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-18, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-19, 10.25, 10.25, 10.25, 10.25, 500.0, 10.25
2009-05-20, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-21, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-22, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-26, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-27, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-28, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-05-29, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-06-01, 10.25, 10.25, 10.25, 10.25, 0.0, 10.25
2009-06-02, 10.25, 10.7, 10.25, 10.7, 1000.0, 10.7
2009-06-03, 10.5, 10.7, 10.5, 10.7, 700.0, 10.7
2009-06-04, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-05, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-08, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-09, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-10, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-11, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-12, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-06-15, 11.5, 11.5, 11.5, 11.5, 100.0, 11.5
2009-06-16, 11.5, 11.5, 11.5, 11.5, 300.0, 11.5
2009-06-17, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-18, 10.75, 10.75, 10.75, 10.75, 200.0, 10.75
2009-06-19, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-06-22, 11.5, 11.5, 11.5, 11.5, 200.0, 11.5
2009-06-23, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-24, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-25, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-26, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-29, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-06-30, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-07-01, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-07-02, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-07-06, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-07-07, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-07-08, 10.75, 10.75, 10.75, 10.75, 200.0, 10.75
2009-07-09, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-10, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-13, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-14, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-15, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-16, 10.75, 10.75, 10.75, 10.75, 700.0, 10.75
2009-07-17, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-20, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-21, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-22, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-23, 10.75, 10.75, 10.75, 10.75, 0.0, 10.75
2009-07-24, 10.75, 10.75, 10.75, 10.75, 200.0, 10.75
2009-07-27, 10.55, 10.7, 10.55, 10.7, 1100.0, 10.7
2009-07-28, 10.7, 10.7, 10.7, 10.7, 400.0, 10.7
2009-07-29, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-07-30, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-07-31, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-08-03, 10.7, 10.7, 10.7, 10.7, 0.0, 10.7
2009-08-04, 10.01, 10.01, 10.01, 10.01, 400.0, 10.01
2009-08-05, 10.01, 10.01, 10.01, 10.01, 0.0, 10.01
2009-08-06, 10.01, 10.01, 10.01, 10.01, 0.0, 10.01
2009-08-07, 10.01, 10.01, 10.01, 10.01, 0.0, 10.01
2009-08-10, 10.01, 10.01, 10.01, 10.01, 0.0, 10.01
2009-08-11, 10.01, 10.01, 10.01, 10.01, 0.0, 10.01
2009-08-12, 10.0, 10.0, 10.0, 10.0, 700.0, 10.0
2009-08-13, 10.0, 10.0, 10.0, 10.0, 0.0, 10.0
2009-08-14, 11.5, 12.0, 10.02, 10.02, 1000.0, 10.02
2009-08-17, 10.02, 10.02, 10.02, 10.02, 0.0, 10.02
2009-08-18, 10.02, 10.02, 10.02, 10.02, 0.0, 10.02
2009-08-19, 10.02, 10.02, 10.02, 10.02, 0.0, 10.02
2009-08-20, 10.02, 10.02, 10.02, 10.02, 0.0, 10.02
2009-08-21, 10.02, 10.02, 10.02, 10.02, 0.0, 10.02
2009-08-24, 10.0, 12.0, 10.0, 12.0, 2700.0, 12.0
2009-08-25, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-08-26, 11.0, 11.0, 11.0, 11.0, 200.0, 11.0
2009-08-27, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-08-28, 11.99, 12.0, 11.99, 12.0, 200.0, 12.0
2009-08-31, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-09-01, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-09-02, 11.0, 11.0, 11.0, 11.0, 200.0, 11.0
2009-09-03, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-04, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-08, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-09, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-10, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-11, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-14, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-15, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-16, 11.0, 11.0, 11.0, 11.0, 200.0, 11.0
2009-09-17, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-18, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-21, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-22, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-23, 11.0, 11.0, 11.0, 11.0, 0.0, 11.0
2009-09-24, 10.5, 10.5, 10.5, 10.5, 400.0, 10.5
2009-09-25, 10.5, 10.5, 10.5, 10.5, 0.0, 10.5
2009-09-28, 9.15, 11.5, 9.15, 11.5, 700.0, 11.5
2009-09-29, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-09-30, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-01, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-02, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-05, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-06, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-07, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-08, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2009-10-09, 11.0, 15.0, 11.0, 15.0, 600.0, 15.0
2009-10-12, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2009-10-13, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2009-10-14, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2009-10-15, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2009-10-16, 14.0, 14.0, 13.99, 14.0, 800.0, 14.0
2009-10-19, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2009-10-20, 13.95, 13.95, 13.95, 13.95, 300.0, 13.95
2009-10-21, 13.9, 13.9, 12.0, 12.0, 700.0, 12.0
2009-10-22, 12.0, 13.95, 12.0, 13.95, 400.0, 13.95
2009-10-23, 13.95, 13.95, 13.95, 13.95, 0.0, 13.95
2009-10-26, 11.5, 13.9, 11.5, 13.9, 1500.0, 13.9
2009-10-27, 12.75, 13.7, 12.75, 13.7, 700.0, 13.7
2009-10-28, 13.7, 13.7, 13.7, 13.7, 100.0, 13.7
2009-10-29, 13.7, 13.7, 13.7, 13.7, 0.0, 13.7
2009-10-30, 13.7, 13.7, 13.7, 13.7, 0.0, 13.7
2009-11-02, 13.7, 13.7, 13.7, 13.7, 0.0, 13.7
2009-11-03, 13.7, 13.7, 13.7, 13.7, 0.0, 13.7
2009-11-04, 13.5, 13.5, 13.5, 13.5, 100.0, 13.5
2009-11-05, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-06, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-09, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-10, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-11, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-12, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2009-11-13, 12.9, 12.9, 12.9, 12.9, 100.0, 12.9
2009-11-16, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-17, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-18, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-19, 12.9, 12.9, 12.9, 12.9, 300.0, 12.9
2009-11-20, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-23, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-24, 12.9, 12.9, 12.9, 12.9, 0.0, 12.9
2009-11-25, 13.2, 13.2, 13.2, 13.2, 300.0, 13.2
2009-11-27, 13.2, 13.2, 13.2, 13.2, 0.0, 13.2
2009-11-30, 13.2, 13.2, 13.2, 13.2, 0.0, 13.2
2009-12-01, 13.2, 13.2, 13.2, 13.2, 0.0, 13.2
2009-12-02, 13.2, 13.2, 13.2, 13.2, 0.0, 13.2
2009-12-03, 12.1, 12.1, 12.1, 12.1, 500.0, 12.1
2009-12-04, 12.1, 12.1, 12.1, 12.1, 0.0, 12.1
2009-12-07, 12.1, 12.1, 12.1, 12.1, 0.0, 12.1
2009-12-08, 12.1, 12.1, 12.1, 12.1, 0.0, 12.1
2009-12-09, 12.1, 12.1, 12.1, 12.1, 0.0, 12.1
2009-12-10, 13.5, 13.5, 12.0, 12.0, 1400.0, 12.0
2009-12-11, 12.0, 12.0, 11.75, 12.0, 3900.0, 12.0
2009-12-14, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-12-15, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-12-16, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2009-12-17, 13.25, 13.25, 13.25, 13.25, 300.0, 13.25
2009-12-18, 13.25, 13.25, 13.25, 13.25, 0.0, 13.25
2009-12-21, 11.5, 11.5, 11.5, 11.5, 500.0, 11.5
2009-12-22, 11.75, 11.75, 11.75, 11.75, 200.0, 11.75
2009-12-23, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2009-12-24, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2009-12-28, 10.72, 10.72, 10.72, 10.72, 700.0, 10.72
2009-12-29, 10.72, 10.72, 10.72, 10.72, 0.0, 10.72
2009-12-30, 11.5, 11.5, 11.5, 11.5, 600.0, 11.5
2009-12-31, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2010-01-04, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2010-01-05, 11.5, 11.5, 11.5, 11.5, 0.0, 11.5
2010-01-06, 11.75, 11.75, 11.75, 11.75, 500.0, 11.75
2010-01-07, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2010-01-08, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2010-01-11, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2010-01-12, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2010-01-13, 11.75, 11.75, 11.75, 11.75, 0.0, 11.75
2010-01-14, 11.75, 11.75, 11.75, 11.75, 500.0, 11.75
2010-01-15, 12.5, 12.5, 12.5, 12.5, 200.0, 12.5
2010-01-19, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-20, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-21, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-22, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-25, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-26, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-27, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-28, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-01-29, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-01, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-02, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-03, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-04, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-05, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-08, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-09, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-10, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-11, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-02-12, 12.0, 12.0, 12.0, 12.0, 200.0, 12.0
2010-02-16, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-02-17, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-02-18, 12.45, 12.45, 12.45, 12.45, 5000.0, 12.45
2010-02-19, 12.45, 12.45, 12.45, 12.45, 0.0, 12.45
2010-02-22, 12.45, 12.45, 12.45, 12.45, 0.0, 12.45
2010-02-23, 11.75, 11.75, 11.5, 11.5, 1700.0, 11.5
2010-02-24, 12.5, 12.5, 11.0, 11.95, 7500.0, 11.95
2010-02-25, 11.95, 11.95, 11.95, 11.95, 0.0, 11.95
2010-02-26, 11.95, 12.5, 11.95, 12.5, 1600.0, 12.5
2010-03-01, 12.25, 12.5, 12.25, 12.5, 2200.0, 12.5
2010-03-02, 12.5, 12.5, 12.5, 12.5, 600.0, 12.5
2010-03-03, 12.25, 12.5, 12.25, 12.5, 200.0, 12.5
2010-03-04, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-03-05, 12.5, 12.5, 12.5, 12.5, 0.0, 12.5
2010-03-08, 12.5, 12.65, 12.5, 12.65, 400.0, 12.65
2010-03-09, 12.65, 12.65, 12.65, 12.65, 0.0, 12.65
2010-03-10, 12.65, 13.5, 12.65, 13.5, 500.0, 13.5
2010-03-11, 13.5, 13.5, 13.5, 13.5, 300.0, 13.5
2010-03-12, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
