2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2010-03-15, 13.5, 13.5, 13.5, 13.5, 0.0, 13.5
2010-03-16, 11.85, 11.85, 11.85, 11.85, 500.0, 11.85
2010-03-17, 13.0, 13.0, 13.0, 13.0, 500.0, 13.0
2010-03-18, 11.85, 13.0, 11.85, 13.0, 1700.0, 13.0
2010-03-19, 13.0, 13.0, 13.0, 13.0, 0.0, 13.0
2010-03-22, 13.0, 13.0, 13.0, 13.0, 0.0, 13.0
2010-03-23, 13.0, 13.0, 13.0, 13.0, 300.0, 13.0
2010-03-24, 11.91, 11.91, 11.91, 11.91, 200.0, 11.91
2010-03-25, 11.91, 11.91, 11.91, 11.91, 0.0, 11.91
2010-03-26, 11.91, 11.91, 11.91, 11.91, 0.0, 11.91
2010-03-29, 11.91, 11.91, 11.91, 11.91, 0.0, 11.91
2010-03-30, 11.91, 11.91, 11.91, 11.91, 0.0, 11.91
2010-03-31, 13.0, 14.96, 11.9, 11.9, 900.0, 11.9
2010-04-01, 12.0, 12.0, 12.0, 12.0, 200.0, 12.0
2010-04-05, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-04-06, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-04-07, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-04-08, 12.0, 12.0, 12.0, 12.0, 0.0, 12.0
2010-04-09, 13.86, 14.75, 13.86, 14.75, 1300.0, 14.75
2010-04-12, 14.75, 14.75, 14.75, 14.75, 0.0, 14.75
2010-04-13, 14.0, 14.0, 14.0, 14.0, 500.0, 14.0
2010-04-14, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-04-15, 14.0, 14.0, 14.0, 14.0, 600.0, 14.0
2010-04-16, 14.75, 14.75, 14.75, 14.75, 200.0, 14.75
2010-04-19, 14.96, 14.96, 14.96, 14.96, 800.0, 14.96
2010-04-20, 15.75, 15.75, 15.75, 15.75, 200.0, 15.75
2010-04-21, 15.75, 15.75, 15.75, 15.75, 0.0, 15.75
2010-04-22, 15.75, 15.75, 15.75, 15.75, 0.0, 15.75
2010-04-23, 15.75, 15.75, 15.75, 15.75, 0.0, 15.75
2010-04-26, 15.75, 15.75, 15.75, 15.75, 0.0, 15.75
2010-04-27, 15.75, 15.75, 15.75, 15.75, 0.0, 15.75
2010-04-28, 15.0, 15.09, 14.05, 15.09, 7300.0, 15.09
2010-04-29, 15.09, 15.09, 15.09, 15.09, 500.0, 15.09
2010-04-30, 15.09, 15.09, 15.09, 15.09, 300.0, 15.09
2010-05-03, 15.09, 15.09, 15.09, 15.09, 1600.0, 15.09
2010-05-04, 15.09, 15.09, 15.09, 15.09, 200.0, 15.09
2010-05-05, 14.7, 14.7, 14.7, 14.7, 500.0, 14.7
2010-05-06, 14.7, 14.7, 14.7, 14.7, 0.0, 14.7
2010-05-07, 14.7, 14.7, 14.7, 14.7, 900.0, 14.7
2010-05-10, 15.09, 15.19, 15.09, 15.19, 900.0, 15.19
2010-05-11, 15.18, 15.19, 15.18, 15.19, 6100.0, 15.19
2010-05-12, 15.19, 15.19, 15.19, 15.19, 0.0, 15.19
2010-05-13, 15.19, 15.19, 15.19, 15.19, 0.0, 15.19
2010-05-14, 15.19, 15.25, 15.19, 15.25, 800.0, 15.25
2010-05-17, 15.25, 15.25, 15.25, 15.25, 200.0, 15.25
2010-05-18, 15.25, 15.25, 15.25, 15.25, 0.0, 15.25
2010-05-19, 15.25, 15.25, 15.25, 15.25, 0.0, 15.25
2010-05-20, 15.25, 15.25, 15.25, 15.25, 0.0, 15.25
2010-05-21, 15.25, 15.25, 15.25, 15.25, 0.0, 15.25
2010-05-24, 15.0, 15.0, 15.0, 15.0, 400.0, 15.0
2010-05-25, 15.0, 15.0, 15.0, 15.0, 200.0, 15.0
2010-05-26, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-05-27, 14.5, 14.5, 14.25, 14.25, 400.0, 14.25
2010-05-28, 13.53, 14.24, 13.53, 14.24, 1300.0, 14.24
2010-06-01, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-02, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-03, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-04, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-07, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-08, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-09, 14.24, 14.24, 14.24, 14.24, 0.0, 14.24
2010-06-10, 14.0, 14.0, 14.0, 14.0, 500.0, 14.0
2010-06-11, 14.0, 14.0, 14.0, 14.0, 300.0, 14.0
2010-06-14, 14.0, 14.0, 14.0, 14.0, 400.0, 14.0
2010-06-15, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-06-16, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-06-17, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-06-18, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-06-21, 14.0, 14.0, 13.11, 13.11, 300.0, 13.11
2010-06-22, 13.1, 15.0, 13.1, 14.99, 500.0, 14.99
2010-06-23, 15.0, 15.0, 15.0, 15.0, 100.0, 15.0
2010-06-24, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-06-25, 14.95, 14.95, 14.95, 14.95, 400.0, 14.95
2010-06-28, 14.95, 14.95, 14.95, 14.95, 0.0, 14.95
2010-06-29, 12.75, 13.99, 12.75, 13.99, 700.0, 13.99
2010-06-30, 14.0, 14.0, 14.0, 14.0, 500.0, 14.0
2010-07-01, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-02, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-06, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-07, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-08, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-09, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-12, 14.0, 14.0, 14.0, 14.0, 500.0, 14.0
2010-07-13, 14.0, 14.0, 14.0, 14.0, 0.0, 14.0
2010-07-14, 13.95, 14.0, 13.25, 13.25, 1500.0, 13.25
2010-07-15, 14.85, 14.85, 14.85, 14.85, 100.0, 14.85
2010-07-16, 14.85, 14.85, 14.85, 14.85, 0.0, 14.85
2010-07-19, 14.85, 14.85, 14.85, 14.85, 0.0, 14.85
2010-07-20, 14.85, 14.85, 14.85, 14.85, 0.0, 14.85
2010-07-21, 14.85, 14.85, 13.25, 13.25, 700.0, 13.25
2010-07-22, 15.0, 15.0, 15.0, 15.0, 600.0, 15.0
2010-07-23, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-07-26, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-07-27, 14.75, 14.75, 14.75, 14.75, 200.0, 14.75
2010-07-28, 13.91, 13.91, 13.91, 13.91, 300.0, 13.91
2010-07-29, 13.91, 13.91, 13.91, 13.91, 0.0, 13.91
2010-07-30, 14.0, 14.75, 14.0, 14.65, 2800.0, 14.65
2010-08-02, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-03, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-04, 14.65, 14.65, 14.65, 14.65, 1000.0, 14.65
2010-08-05, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-06, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-09, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-10, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-11, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-12, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-13, 14.65, 14.65, 14.65, 14.65, 0.0, 14.65
2010-08-16, 15.0, 15.0, 14.9, 15.0, 1800.0, 15.0
2010-08-17, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-08-18, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-08-19, 15.0, 15.0, 15.0, 15.0, 400.0, 15.0
2010-08-20, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-08-23, 14.95, 15.0, 14.5, 15.0, 2900.0, 15.0
2010-08-24, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-08-25, 15.0, 15.0, 15.0, 15.0, 0.0, 15.0
2010-08-26, 14.75, 15.5, 14.75, 15.5, 1400.0, 15.5
2010-08-27, 15.5, 15.5, 15.5, 15.5, 0.0, 15.5
2010-08-30, 15.52, 15.52, 15.52, 15.52, 300.0, 15.52
2010-08-31, 15.52, 15.52, 15.52, 15.52, 0.0, 15.52
2010-09-01, 15.52, 15.52, 15.52, 15.52, 0.0, 15.52
2010-09-02, 15.52, 15.52, 15.52, 15.52, 0.0, 15.52
2010-09-03, 15.52, 15.52, 15.52, 15.52, 0.0, 15.52
2010-09-07, 15.52, 15.52, 15.52, 15.52, 0.0, 15.52
2010-09-08, 15.52, 16.5, 15.52, 16.5, 500.0, 16.5
2010-09-09, 17.5, 17.5, 17.49, 17.5, 400.0, 17.5
2010-09-10, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2010-09-13, 17.25, 17.25, 17.25, 17.25, 200.0, 17.25
2010-09-14, 17.25, 17.87, 17.25, 17.87, 300.0, 17.87
2010-09-15, 18.5, 18.5, 17.87, 18.49, 600.0, 18.49
2010-09-16, 19.5, 23.0, 19.5, 23.0, 300.0, 23.0
2010-09-17, 23.0, 23.0, 22.5, 22.5, 600.0, 22.5
2010-09-20, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2010-09-21, 22.0, 22.0, 22.0, 22.0, 300.0, 22.0
2010-09-22, 22.25, 22.25, 22.25, 22.25, 200.0, 22.25
2010-09-23, 22.25, 22.92, 22.25, 22.71, 2100.0, 22.71
2010-09-24, 22.71, 22.71, 22.71, 22.71, 0.0, 22.71
2010-09-27, 25.0, 25.0, 22.75, 22.75, 600.0, 22.75
2010-09-28, 20.88, 22.75, 20.88, 22.0, 1500.0, 22.0
2010-09-29, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2010-09-30, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2010-10-01, 22.0, 22.0, 22.0, 22.0, 300.0, 22.0
2010-10-04, 21.75, 21.75, 19.0, 19.0, 600.0, 19.0
2010-10-05, 20.0, 20.0, 18.25, 18.25, 1700.0, 18.25
2010-10-06, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2010-10-07, 19.0, 19.0, 19.0, 19.0, 400.0, 19.0
2010-10-08, 22.0, 22.92, 20.0, 20.0, 1000.0, 20.0
2010-10-11, 20.0, 20.0, 20.0, 20.0, 600.0, 20.0
2010-10-12, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2010-10-13, 21.0, 21.0, 21.0, 21.0, 400.0, 21.0
2010-10-14, 21.0, 21.0, 21.0, 21.0, 1000.0, 21.0
2010-10-15, 18.7, 20.0, 18.7, 20.0, 600.0, 20.0
2010-10-18, 21.0, 21.0, 18.8, 18.8, 400.0, 18.8
2010-10-19, 18.8, 18.8, 18.8, 18.8, 0.0, 18.8
2010-10-20, 19.99, 19.99, 19.99, 19.99, 300.0, 19.99
2010-10-21, 20.0, 20.0, 20.0, 20.0, 600.0, 20.0
2010-10-22, 21.0, 21.0, 21.0, 21.0, 300.0, 21.0
2010-10-25, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-10-26, 21.0, 21.0, 21.0, 21.0, 300.0, 21.0
2010-10-27, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-10-28, 21.0, 21.0, 21.0, 21.0, 300.0, 21.0
2010-10-29, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-01, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-02, 19.2, 19.2, 17.0, 17.5, 6500.0, 17.5
2010-11-03, 16.53, 16.53, 16.53, 16.53, 2000.0, 16.53
2010-11-04, 18.0, 20.25, 18.0, 19.9, 2000.0, 19.9
2010-11-05, 19.9, 20.5, 19.9, 20.5, 700.0, 20.5
2010-11-08, 20.5, 20.5, 20.5, 20.5, 100.0, 20.5
2010-11-09, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2010-11-10, 20.25, 21.0, 20.25, 21.0, 800.0, 21.0
2010-11-11, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-12, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-15, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-16, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-17, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2010-11-18, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2010-11-19, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2010-11-22, 18.45, 18.45, 18.45, 18.45, 300.0, 18.45
2010-11-23, 18.45, 18.45, 18.45, 18.45, 0.0, 18.45
2010-11-24, 18.0, 18.0, 18.0, 18.0, 500.0, 18.0
2010-11-26, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-11-29, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-11-30, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-12-01, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-12-02, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-12-03, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2010-12-06, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2010-12-07, 18.23, 18.23, 18.23, 18.23, 300.0, 18.23
2010-12-08, 18.0, 18.07, 18.0, 18.0, 1700.0, 18.0
2010-12-09, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2010-12-10, 18.25, 18.25, 18.25, 18.25, 500.0, 18.25
2010-12-13, 18.25, 18.25, 18.25, 18.25, 300.0, 18.25
2010-12-14, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2010-12-15, 18.25, 19.0, 18.1, 19.0, 1400.0, 19.0
2010-12-16, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2010-12-17, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2010-12-20, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2010-12-21, 18.99, 20.0, 18.99, 20.0, 600.0, 20.0
2010-12-22, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2010-12-23, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2010-12-27, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2010-12-28, 20.48, 20.48, 20.4, 20.4, 200.0, 20.4
2010-12-29, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2010-12-30, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2010-12-31, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2011-01-03, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2011-01-04, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2011-01-05, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2011-01-06, 20.39, 20.39, 20.39, 20.39, 100.0, 20.39
2011-01-07, 20.39, 20.39, 20.39, 20.39, 0.0, 20.39
2011-01-10, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2011-01-11, 17.5, 17.5, 17.5, 17.5, 1700.0, 17.5
2011-01-12, 17.5, 17.5, 16.9, 16.9, 800.0, 16.9
2011-01-13, 16.9, 16.9, 16.9, 16.9, 0.0, 16.9
2011-01-14, 16.9, 16.9, 16.9, 16.9, 0.0, 16.9
2011-01-18, 19.0, 19.0, 19.0, 19.0, 100.0, 19.0
2011-01-19, 18.75, 18.75, 18.75, 18.75, 100.0, 18.75
2011-01-20, 18.75, 20.25, 18.75, 19.58, 700.0, 19.58
2011-01-21, 19.5, 20.4, 19.5, 20.4, 2300.0, 20.4
2011-01-24, 19.6, 19.6, 19.6, 19.6, 100.0, 19.6
2011-01-25, 20.44, 20.44, 20.44, 20.44, 300.0, 20.44
2011-01-26, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-01-27, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-01-28, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-01-31, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-02-01, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-02-02, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-02-03, 20.44, 20.44, 20.44, 20.44, 0.0, 20.44
2011-02-04, 21.0, 21.0, 21.0, 21.0, 400.0, 21.0
2011-02-07, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-08, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-09, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-10, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-11, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-14, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-15, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-16, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-17, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-02-18, 18.47, 18.47, 18.47, 18.47, 900.0, 18.47
2011-02-22, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-02-23, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-02-24, 18.47, 18.47, 18.47, 18.47, 400.0, 18.47
2011-02-25, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-02-28, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-03-01, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-03-02, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-03-03, 18.47, 18.47, 18.47, 18.47, 0.0, 18.47
2011-03-04, 18.52, 18.52, 18.52, 18.52, 500.0, 18.52
2011-03-07, 18.52, 18.52, 18.52, 18.52, 1900.0, 18.52
2011-03-08, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-09, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-10, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-11, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-14, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-15, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-16, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-17, 18.52, 18.52, 18.52, 18.52, 0.0, 18.52
2011-03-18, 19.5, 19.5, 19.5, 19.5, 300.0, 19.5
2011-03-21, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2011-03-22, 18.0, 18.0, 18.0, 18.0, 700.0, 18.0
2011-03-23, 17.5, 19.74, 17.5, 19.69, 500.0, 19.69
2011-03-24, 19.69, 19.69, 19.69, 19.69, 0.0, 19.69
2011-03-25, 19.45, 19.45, 19.44, 19.44, 300.0, 19.44
2011-03-28, 19.44, 19.44, 19.44, 19.44, 0.0, 19.44
2011-03-29, 19.44, 19.44, 19.44, 19.44, 0.0, 19.44
2011-03-30, 19.45, 19.45, 19.45, 19.45, 300.0, 19.45
2011-03-31, 18.2, 18.2, 18.2, 18.2, 100.0, 18.2
2011-04-01, 18.2, 18.2, 18.2, 18.2, 0.0, 18.2
2011-04-04, 18.2, 18.2, 18.2, 18.2, 0.0, 18.2
2011-04-05, 18.2, 18.2, 18.2, 18.2, 100.0, 18.2
2011-04-06, 19.15, 19.99, 19.15, 19.99, 800.0, 19.99
2011-04-07, 19.95, 19.99, 19.95, 19.99, 400.0, 19.99
2011-04-08, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2011-04-11, 19.99, 20.0, 19.98, 19.98, 800.0, 19.98
2011-04-12, 19.98, 19.98, 19.98, 19.98, 0.0, 19.98
2011-04-13, 19.98, 19.98, 19.98, 19.98, 0.0, 19.98
2011-04-14, 19.98, 19.98, 19.98, 19.98, 0.0, 19.98
2011-04-15, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2011-04-18, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2011-04-19, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2011-04-20, 19.95, 21.0, 19.95, 21.0, 600.0, 21.0
2011-04-21, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-04-25, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-04-26, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-04-27, 21.0, 21.0, 20.99, 20.99, 500.0, 20.99
2011-04-28, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2011-04-29, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2011-05-02, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2011-05-03, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2011-05-04, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2011-05-05, 21.0, 22.5, 21.0, 21.0, 1800.0, 21.0
2011-05-06, 23.95, 23.95, 23.95, 23.95, 200.0, 23.95
2011-05-09, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2011-05-10, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2011-05-11, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2011-05-12, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2011-05-13, 23.0, 23.0, 23.0, 23.0, 1600.0, 23.0
2011-05-16, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-17, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-18, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-19, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-20, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-23, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-24, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-05-25, 22.0, 22.0, 22.0, 22.0, 200.0, 22.0
2011-05-26, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-05-27, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-05-31, 22.0, 22.0, 22.0, 22.0, 200.0, 22.0
2011-06-01, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-06-02, 22.89, 22.89, 22.89, 22.89, 300.0, 22.89
2011-06-03, 22.89, 22.89, 22.89, 22.89, 0.0, 22.89
2011-06-06, 22.09, 22.09, 22.09, 22.09, 300.0, 22.09
2011-06-07, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-08, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-09, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-10, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-13, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-14, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-15, 22.09, 22.09, 22.09, 22.09, 0.0, 22.09
2011-06-16, 23.0, 23.0, 23.0, 23.0, 200.0, 23.0
2011-06-17, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-06-20, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
