2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2011-06-21, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-06-22, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-06-23, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-06-24, 23.0, 23.0, 23.0, 23.0, 100.0, 23.0
2011-06-27, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-06-28, 23.0, 23.0, 23.0, 23.0, 200.0, 23.0
2011-06-29, 23.0, 23.0, 23.0, 23.0, 500.0, 23.0
2011-06-30, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-01, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-05, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-06, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-07, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-08, 23.0, 23.0, 23.0, 23.0, 200.0, 23.0
2011-07-11, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-12, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-13, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-14, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-15, 23.0, 23.0, 23.0, 23.0, 200.0, 23.0
2011-07-18, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-07-19, 23.0, 23.0, 23.0, 23.0, 1000.0, 23.0
2011-07-20, 23.1, 23.1, 23.1, 23.1, 200.0, 23.1
2011-07-21, 23.1, 23.1, 23.1, 23.1, 0.0, 23.1
2011-07-22, 21.5, 21.5, 20.0, 20.0, 1800.0, 20.0
2011-07-25, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2011-07-26, 22.75, 22.75, 22.25, 22.25, 700.0, 22.25
2011-07-27, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-07-28, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-07-29, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-08-01, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-08-02, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-08-03, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-08-04, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2011-08-05, 22.75, 22.75, 22.75, 22.75, 200.0, 22.75
2011-08-08, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2011-08-09, 19.75, 19.75, 19.75, 19.75, 400.0, 19.75
2011-08-10, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2011-08-11, 19.55, 19.55, 19.55, 19.55, 200.0, 19.55
2011-08-12, 19.55, 19.55, 19.55, 19.55, 0.0, 19.55
2011-08-15, 19.75, 19.75, 19.75, 19.75, 1000.0, 19.75
2011-08-16, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2011-08-17, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2011-08-18, 19.75, 19.75, 19.75, 19.75, 200.0, 19.75
2011-08-19, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2011-08-22, 20.96, 20.96, 20.96, 20.96, 100.0, 20.96
2011-08-23, 20.25, 20.25, 20.24, 20.25, 900.0, 20.25
2011-08-24, 20.25, 20.25, 20.25, 20.25, 800.0, 20.25
2011-08-25, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-08-26, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-08-29, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-08-30, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-08-31, 19.98, 19.98, 19.98, 19.98, 1000.0, 19.98
2011-09-01, 19.75, 19.75, 19.75, 19.75, 700.0, 19.75
2011-09-02, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2011-09-06, 18.6, 18.6, 18.6, 18.6, 400.0, 18.6
2011-09-07, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-08, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-09, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-12, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-13, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-14, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-15, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-16, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-19, 18.6, 18.6, 18.6, 18.6, 0.0, 18.6
2011-09-20, 19.94, 19.94, 19.94, 19.94, 1200.0, 19.94
2011-09-21, 19.94, 19.94, 19.94, 19.94, 0.0, 19.94
2011-09-22, 19.94, 19.94, 19.94, 19.94, 0.0, 19.94
2011-09-23, 19.94, 19.94, 19.94, 19.94, 0.0, 19.94
2011-09-26, 19.94, 19.94, 19.94, 19.94, 0.0, 19.94
2011-09-27, 19.85, 19.85, 19.85, 19.85, 200.0, 19.85
2011-09-28, 19.84, 19.85, 19.84, 19.85, 600.0, 19.85
2011-09-29, 19.85, 19.85, 19.85, 19.85, 0.0, 19.85
2011-09-30, 21.0, 21.0, 21.0, 21.0, 200.0, 21.0
2011-10-03, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-10-04, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-10-05, 20.99, 21.0, 20.99, 21.0, 400.0, 21.0
2011-10-06, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2011-10-07, 19.85, 19.85, 19.85, 19.85, 100.0, 19.85
2011-10-10, 19.85, 19.85, 19.85, 19.85, 0.0, 19.85
2011-10-11, 19.85, 19.85, 19.85, 19.85, 0.0, 19.85
2011-10-12, 21.0, 23.0, 21.0, 23.0, 700.0, 23.0
2011-10-13, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2011-10-14, 22.95, 22.95, 22.95, 22.95, 300.0, 22.95
2011-10-17, 22.9, 22.9, 22.9, 22.9, 400.0, 22.9
2011-10-18, 22.95, 24.0, 22.95, 24.0, 800.0, 24.0
2011-10-19, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2011-10-20, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2011-10-21, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2011-10-24, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2011-10-25, 22.0, 22.0, 22.0, 22.0, 100.0, 22.0
2011-10-26, 22.0, 22.0, 22.0, 22.0, 100.0, 22.0
2011-10-27, 22.0, 22.0, 22.0, 22.0, 400.0, 22.0
2011-10-28, 22.0, 22.0, 22.0, 22.0, 100.0, 22.0
2011-10-31, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-01, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-02, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-03, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-04, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-07, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-08, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-09, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-10, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-11-11, 22.0, 22.0, 22.0, 22.0, 100.0, 22.0
2011-11-14, 20.0, 20.0, 18.1, 18.1, 1300.0, 18.1
2011-11-15, 19.0, 19.0, 19.0, 19.0, 1000.0, 19.0
2011-11-16, 18.2, 20.0, 18.2, 19.0, 1100.0, 19.0
2011-11-17, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2011-11-18, 20.25, 20.25, 20.25, 20.25, 400.0, 20.25
2011-11-21, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-11-22, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-11-23, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-11-25, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-11-28, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-11-29, 19.95, 20.0, 19.95, 20.0, 500.0, 20.0
2011-11-30, 20.0, 20.25, 20.0, 20.25, 3100.0, 20.25
2011-12-01, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-12-02, 20.25, 20.25, 20.25, 20.25, 700.0, 20.25
2011-12-05, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2011-12-06, 20.25, 20.25, 20.25, 20.25, 400.0, 20.25
2011-12-07, 20.2, 20.2, 20.2, 20.2, 400.0, 20.2
2011-12-08, 22.0, 22.0, 22.0, 22.0, 300.0, 22.0
2011-12-09, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-12, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-13, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-14, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-15, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-16, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-19, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-20, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-21, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-22, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-23, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-27, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-28, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-29, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2011-12-30, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-01-03, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-01-04, 22.0, 22.0, 22.0, 22.0, 700.0, 22.0
2012-01-05, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-01-06, 22.0, 22.0, 22.0, 22.0, 700.0, 22.0
2012-01-09, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-01-10, 21.8, 21.8, 21.8, 21.8, 200.0, 21.8
2012-01-11, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-01-12, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-01-13, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-01-17, 22.0, 24.0, 22.0, 24.0, 500.0, 24.0
2012-01-18, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-01-19, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-01-20, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-01-23, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-01-24, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-01-25, 19.5, 19.5, 19.5, 19.5, 200.0, 19.5
2012-01-26, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2012-01-27, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2012-01-30, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2012-01-31, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2012-02-01, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2012-02-02, 19.6, 23.9, 19.6, 23.9, 700.0, 23.9
2012-02-03, 23.75, 23.75, 23.75, 23.75, 100.0, 23.75
2012-02-06, 20.25, 23.75, 20.25, 20.26, 700.0, 20.26
2012-02-07, 20.26, 20.26, 20.26, 20.26, 0.0, 20.26
2012-02-08, 22.0, 23.0, 22.0, 23.0, 600.0, 23.0
2012-02-09, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-02-10, 23.0, 23.5, 23.0, 23.5, 600.0, 23.5
2012-02-13, 23.75, 23.75, 23.75, 23.75, 1000.0, 23.75
2012-02-14, 23.75, 23.75, 23.75, 23.75, 0.0, 23.75
2012-02-15, 23.75, 23.75, 23.75, 23.75, 0.0, 23.75
2012-02-16, 23.75, 23.75, 23.75, 23.75, 0.0, 23.75
2012-02-17, 23.25, 23.25, 23.25, 23.25, 200.0, 23.25
2012-02-21, 24.0, 24.0, 24.0, 24.0, 300.0, 24.0
2012-02-22, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-02-23, 24.0, 24.0, 24.0, 24.0, 700.0, 24.0
2012-02-24, 24.0, 24.0, 24.0, 24.0, 0.0, 24.0
2012-02-27, 20.5, 20.5, 20.1, 20.1, 600.0, 20.1
2012-02-28, 20.1, 20.1, 20.1, 20.1, 0.0, 20.1
2012-02-29, 20.1, 20.1, 20.1, 20.1, 0.0, 20.1
2012-03-01, 20.1, 21.5, 20.1, 21.5, 1000.0, 21.5
2012-03-02, 21.5, 21.5, 21.5, 21.5, 0.0, 21.5
2012-03-05, 21.5, 21.5, 21.5, 21.5, 0.0, 21.5
2012-03-06, 21.5, 21.5, 21.5, 21.5, 0.0, 21.5
2012-03-07, 21.5, 21.5, 21.5, 21.5, 0.0, 21.5
2012-03-08, 21.5, 21.5, 21.5, 21.5, 0.0, 21.5
2012-03-09, 20.11, 22.0, 19.75, 22.0, 900.0, 22.0
2012-03-12, 21.8, 21.8, 21.8, 21.8, 200.0, 21.8
2012-03-13, 23.74, 23.74, 23.74, 23.74, 700.0, 23.74
2012-03-14, 23.74, 23.74, 23.74, 23.74, 0.0, 23.74
2012-03-15, 22.5, 22.5, 22.5, 22.5, 200.0, 22.5
2012-03-16, 22.5, 22.5, 22.5, 22.5, 400.0, 22.5
2012-03-19, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-03-20, 23.0, 23.0, 21.11, 21.11, 1300.0, 21.11
2012-03-21, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-22, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-23, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-26, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-27, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-28, 21.11, 21.11, 21.11, 21.11, 0.0, 21.11
2012-03-29, 20.0, 20.0, 19.75, 19.75, 1000.0, 19.75
2012-03-30, 18.35, 19.0, 17.35, 19.0, 1300.0, 19.0
2012-04-02, 19.0, 19.0, 17.6, 18.97, 700.0, 18.97
2012-04-03, 18.9, 22.5, 18.9, 22.5, 1200.0, 22.5
2012-04-04, 22.75, 22.75, 22.75, 22.75, 200.0, 22.75
2012-04-05, 20.0, 22.5, 20.0, 22.5, 500.0, 22.5
2012-04-09, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-10, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-11, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-12, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-13, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-16, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-17, 22.5, 22.5, 22.5, 22.5, 800.0, 22.5
2012-04-18, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-04-19, 22.75, 22.75, 22.75, 22.75, 100.0, 22.75
2012-04-20, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-04-23, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-04-24, 22.75, 22.75, 22.75, 22.75, 200.0, 22.75
2012-04-25, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-04-26, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-04-27, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-04-30, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-01, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-02, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-03, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-04, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-07, 22.75, 22.75, 22.75, 22.75, 0.0, 22.75
2012-05-08, 21.0, 21.0, 20.05, 20.05, 1000.0, 20.05
2012-05-09, 20.05, 20.05, 20.05, 20.05, 0.0, 20.05
2012-05-10, 20.15, 20.15, 20.1, 20.1, 300.0, 20.1
2012-05-11, 20.1, 20.1, 19.75, 19.75, 2000.0, 19.75
2012-05-14, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-05-15, 19.75, 19.75, 19.75, 19.75, 1000.0, 19.75
2012-05-16, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-05-17, 20.0, 20.0, 20.0, 20.0, 400.0, 20.0
2012-05-18, 20.05, 20.05, 20.05, 20.05, 200.0, 20.05
2012-05-21, 20.05, 20.05, 20.05, 20.05, 0.0, 20.05
2012-05-22, 20.05, 20.05, 20.05, 20.05, 0.0, 20.05
2012-05-23, 20.05, 20.05, 20.05, 20.05, 0.0, 20.05
2012-05-24, 20.05, 20.05, 20.05, 20.05, 0.0, 20.05
2012-05-25, 20.25, 20.25, 20.25, 20.25, 2300.0, 20.25
2012-05-29, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-05-30, 20.59, 20.59, 20.59, 20.59, 2500.0, 20.59
2012-05-31, 20.31, 20.31, 20.25, 20.25, 3100.0, 20.25
2012-06-01, 20.25, 20.25, 20.25, 20.25, 3800.0, 20.25
2012-06-04, 20.25, 20.25, 20.25, 20.25, 1000.0, 20.25
2012-06-05, 20.25, 20.25, 20.25, 20.25, 3000.0, 20.25
2012-06-06, 20.25, 20.25, 20.25, 20.25, 1200.0, 20.25
2012-06-07, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-06-08, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-06-11, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-06-12, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-06-13, 20.25, 20.25, 20.25, 20.25, 0.0, 20.25
2012-06-14, 20.21, 20.21, 20.21, 20.21, 200.0, 20.21
2012-06-15, 19.75, 19.75, 19.75, 19.75, 10000.0, 19.75
2012-06-18, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-06-19, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-06-20, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-06-21, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-06-22, 20.25, 22.0, 20.25, 22.0, 500.0, 22.0
2012-06-25, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-06-26, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-06-27, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-06-28, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-06-29, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-07-02, 18.1, 21.99, 18.1, 21.99, 400.0, 21.99
2012-07-03, 21.99, 21.99, 21.99, 21.99, 0.0, 21.99
2012-07-05, 21.8, 21.8, 21.8, 21.8, 500.0, 21.8
2012-07-06, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-07-09, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-07-10, 21.8, 21.8, 21.8, 21.8, 0.0, 21.8
2012-07-11, 21.99, 22.0, 21.99, 22.0, 400.0, 22.0
2012-07-12, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-07-13, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-07-16, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-07-17, 22.0, 22.0, 22.0, 22.0, 0.0, 22.0
2012-07-18, 23.95, 23.95, 23.95, 23.95, 200.0, 23.95
2012-07-19, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-20, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-23, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-24, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-25, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-26, 23.95, 23.95, 23.95, 23.95, 0.0, 23.95
2012-07-27, 19.75, 23.65, 19.75, 23.65, 800.0, 23.65
2012-07-30, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-07-31, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-01, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-02, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-03, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-06, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-07, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-08, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-09, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-10, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-13, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-14, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-08-15, 20.5, 20.5, 20.5, 20.5, 200.0, 20.5
2012-08-16, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-17, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-20, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-21, 20.5, 20.5, 20.5, 20.5, 400.0, 20.5
2012-08-22, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-23, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-24, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-27, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-28, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-29, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-30, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-08-31, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-09-04, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-09-05, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-09-06, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-09-07, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2012-09-10, 19.85, 19.85, 19.85, 19.85, 100.0, 19.85
2012-09-11, 19.85, 19.85, 19.85, 19.85, 1100.0, 19.85
2012-09-12, 20.0, 20.09, 19.85, 19.85, 900.0, 19.85
2012-09-13, 20.09, 20.09, 20.09, 20.09, 700.0, 20.09
2012-09-14, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-17, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-18, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-19, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-20, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-21, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-24, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-25, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-26, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
2012-09-27, 20.09, 20.09, 20.09, 20.09, 0.0, 20.09
