2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2012-09-28, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2012-10-01, 18.0, 22.5, 18.0, 22.5, 200.0, 22.5
2012-10-02, 22.5, 22.5, 22.5, 22.5, 0.0, 22.5
2012-10-03, 22.5, 23.65, 22.5, 23.65, 300.0, 23.65
2012-10-04, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-05, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-08, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-09, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-10, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-11, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-12, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-15, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-16, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-17, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-18, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-19, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-22, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-23, 23.65, 23.65, 23.65, 23.65, 0.0, 23.65
2012-10-24, 19.05, 19.05, 18.62, 18.62, 200.0, 18.62
2012-10-25, 22.25, 22.25, 22.25, 22.25, 300.0, 22.25
2012-10-26, 22.25, 22.25, 22.25, 22.25, 0.0, 22.25
2012-10-31, 22.25, 23.0, 22.25, 23.0, 400.0, 23.0
2012-11-01, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-02, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-05, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-06, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-07, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-08, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-09, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-12, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-13, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-14, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2012-11-15, 19.26, 19.27, 19.25, 19.25, 2700.0, 19.25
2012-11-16, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2012-11-19, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2012-11-20, 20.75, 20.75, 20.75, 20.75, 200.0, 20.75
2012-11-21, 20.75, 20.75, 20.75, 20.75, 0.0, 20.75
2012-11-23, 20.75, 20.75, 20.75, 20.75, 0.0, 20.75
2012-11-26, 20.75, 20.75, 20.75, 20.75, 0.0, 20.75
2012-11-27, 19.75, 19.75, 19.75, 19.75, 600.0, 19.75
2012-11-28, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-11-29, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-11-30, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-12-03, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-12-04, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-12-05, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-12-06, 19.75, 19.75, 19.75, 19.75, 0.0, 19.75
2012-12-07, 20.19, 20.19, 20.19, 20.19, 200.0, 20.19
2012-12-10, 20.19, 20.19, 20.19, 20.19, 0.0, 20.19
2012-12-11, 18.83, 18.83, 18.83, 18.83, 500.0, 18.83
2012-12-12, 18.82, 18.82, 18.75, 18.75, 300.0, 18.75
2012-12-13, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2012-12-14, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2012-12-17, 18.5, 18.5, 18.5, 18.5, 100.0, 18.5
2012-12-18, 17.6, 20.71, 17.6, 20.71, 500.0, 20.71
2012-12-19, 17.8, 17.8, 17.53, 17.53, 400.0, 17.53
2012-12-20, 17.53, 17.53, 17.53, 17.53, 0.0, 17.53
2012-12-21, 19.97, 20.0, 19.97, 20.0, 300.0, 20.0
2012-12-24, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2012-12-26, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2012-12-27, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2012-12-28, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2012-12-31, 21.0, 21.0, 21.0, 21.0, 200.0, 21.0
2013-01-02, 21.0, 21.0, 21.0, 21.0, 400.0, 21.0
2013-01-03, 18.82, 18.82, 18.82, 18.82, 200.0, 18.82
2013-01-04, 18.82, 18.82, 18.82, 18.82, 0.0, 18.82
2013-01-07, 21.0, 21.0, 21.0, 21.0, 300.0, 21.0
2013-01-08, 21.0, 22.9, 21.0, 22.9, 700.0, 22.9
2013-01-09, 22.69, 22.69, 22.69, 22.69, 100.0, 22.69
2013-01-10, 22.69, 22.69, 22.69, 22.69, 0.0, 22.69
2013-01-11, 22.69, 22.69, 22.69, 22.69, 0.0, 22.69
2013-01-14, 22.69, 22.69, 22.69, 22.69, 0.0, 22.69
2013-01-15, 22.69, 22.69, 22.69, 22.69, 0.0, 22.69
2013-01-16, 22.69, 22.69, 22.69, 22.69, 0.0, 22.69
2013-01-17, 22.7, 22.95, 22.7, 22.95, 500.0, 22.95
2013-01-18, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-22, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-23, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-24, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-25, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-28, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-29, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-30, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-01-31, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-02-01, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-02-04, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-02-05, 22.95, 22.95, 22.95, 22.95, 0.0, 22.95
2013-02-06, 20.01, 20.01, 20.01, 20.01, 300.0, 20.01
2013-02-07, 21.0, 21.0, 21.0, 21.0, 200.0, 21.0
2013-02-08, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-02-11, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-02-12, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-02-13, 20.9, 20.9, 20.9, 20.9, 1400.0, 20.9
2013-02-14, 20.9, 20.9, 20.9, 20.9, 0.0, 20.9
2013-02-15, 20.9, 20.9, 20.9, 20.9, 0.0, 20.9
2013-02-19, 20.9, 20.9, 20.9, 20.9, 0.0, 20.9
2013-02-20, 20.0, 20.0, 19.95, 19.95, 600.0, 19.95
2013-02-21, 19.86, 20.89, 19.85, 20.89, 900.0, 20.89
2013-02-22, 20.87, 20.89, 20.87, 20.89, 200.0, 20.89
2013-02-25, 20.89, 20.89, 20.89, 20.89, 0.0, 20.89
2013-02-26, 20.89, 20.89, 20.89, 20.89, 0.0, 20.89
2013-02-27, 20.89, 20.89, 20.89, 20.89, 0.0, 20.89
2013-02-28, 20.89, 20.89, 19.1, 19.1, 400.0, 19.1
2013-03-01, 18.75, 20.85, 18.0, 20.85, 5000.0, 20.85
2013-03-04, 20.7, 20.7, 20.7, 20.7, 200.0, 20.7
2013-03-05, 20.0, 20.5, 20.0, 20.5, 4000.0, 20.5
2013-03-06, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-03-07, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-03-08, 20.95, 21.0, 20.95, 21.0, 700.0, 21.0
2013-03-11, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-03-12, 19.5, 19.5, 19.5, 19.5, 2900.0, 19.5
2013-03-13, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-14, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-15, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-18, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-19, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-20, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-21, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-22, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-03-25, 21.0, 21.0, 21.0, 21.0, 100.0, 21.0
2013-03-26, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-03-27, 19.25, 19.25, 19.25, 19.25, 300.0, 19.25
2013-03-28, 21.0, 21.0, 21.0, 21.0, 200.0, 21.0
2013-04-01, 19.3, 19.3, 19.3, 19.3, 100.0, 19.3
2013-04-02, 19.3, 19.3, 19.3, 19.3, 0.0, 19.3
2013-04-03, 19.3, 19.5, 19.3, 19.5, 900.0, 19.5
2013-04-04, 19.3, 21.0, 19.3, 21.0, 400.0, 21.0
2013-04-05, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-08, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-09, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-10, 19.3, 19.3, 19.3, 19.3, 200.0, 19.3
2013-04-11, 21.0, 21.0, 21.0, 21.0, 300.0, 21.0
2013-04-12, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-15, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-16, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-17, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-18, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-19, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-04-22, 19.3, 19.3, 19.3, 19.3, 500.0, 19.3
2013-04-23, 19.3, 19.3, 19.3, 19.3, 0.0, 19.3
2013-04-24, 19.3, 19.3, 19.3, 19.3, 0.0, 19.3
2013-04-25, 19.3, 19.3, 19.3, 19.3, 0.0, 19.3
2013-04-26, 20.68, 20.68, 20.68, 20.68, 500.0, 20.68
2013-04-29, 20.68, 20.68, 20.68, 20.68, 0.0, 20.68
2013-04-30, 20.66, 20.66, 20.66, 20.66, 500.0, 20.66
2013-05-01, 20.66, 20.66, 20.66, 20.66, 0.0, 20.66
2013-05-02, 20.65, 21.5, 20.65, 21.5, 2000.0, 21.5
2013-05-03, 19.3, 19.3, 19.3, 19.3, 300.0, 19.3
2013-05-06, 19.3, 19.3, 19.3, 19.3, 0.0, 19.3
2013-05-07, 21.0, 21.0, 21.0, 21.0, 400.0, 21.0
2013-05-08, 21.0, 21.0, 21.0, 21.0, 200.0, 21.0
2013-05-09, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-05-10, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2013-05-13, 20.89, 20.89, 20.89, 20.89, 400.0, 20.89
2013-05-14, 20.5, 20.5, 20.5, 20.5, 100.0, 20.5
2013-05-15, 20.5, 20.5, 20.5, 20.5, 300.0, 20.5
2013-05-16, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-17, 20.5, 20.5, 20.5, 20.5, 1800.0, 20.5
2013-05-20, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-21, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-22, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-23, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-24, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-28, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-29, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-30, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-05-31, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-03, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-04, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-05, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-06, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-07, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-10, 20.5, 20.5, 20.5, 20.5, 800.0, 20.5
2013-06-11, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-06-12, 19.95, 19.95, 19.95, 19.95, 700.0, 19.95
2013-06-13, 19.95, 19.95, 19.95, 19.95, 2000.0, 19.95
2013-06-14, 19.36, 19.36, 19.36, 19.36, 100.0, 19.36
2013-06-17, 19.94, 19.94, 19.94, 19.94, 1000.0, 19.94
2013-06-18, 19.35, 19.35, 19.35, 19.35, 600.0, 19.35
2013-06-19, 19.35, 19.35, 19.35, 19.35, 0.0, 19.35
2013-06-20, 19.35, 19.35, 19.35, 19.35, 0.0, 19.35
2013-06-21, 19.35, 19.35, 19.35, 19.35, 0.0, 19.35
2013-06-24, 19.0, 19.0, 19.0, 19.0, 400.0, 19.0
2013-06-25, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-06-26, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-06-27, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-06-28, 19.0, 19.0, 19.0, 19.0, 100.0, 19.0
2013-07-01, 18.75, 18.75, 18.75, 18.75, 400.0, 18.75
2013-07-02, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-03, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-05, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-08, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-09, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-10, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-11, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-12, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-15, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-16, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-17, 18.75, 18.75, 18.75, 18.75, 300.0, 18.75
2013-07-18, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2013-07-19, 20.99, 20.99, 20.99, 20.99, 200.0, 20.99
2013-07-22, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-23, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-24, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-25, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-26, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-29, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-30, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-07-31, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-01, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-02, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-05, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-06, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-07, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-08, 20.99, 20.99, 20.99, 20.99, 0.0, 20.99
2013-08-09, 20.0, 20.0, 20.0, 20.0, 200.0, 20.0
2013-08-12, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-13, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-14, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-15, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-16, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-19, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-20, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-21, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-22, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-23, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-26, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2013-08-27, 19.5, 19.5, 19.25, 19.25, 2100.0, 19.25
2013-08-28, 19.5, 19.5, 19.5, 19.5, 1600.0, 19.5
2013-08-29, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-08-30, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-03, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-04, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-05, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-06, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-09, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-10, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-09-11, 18.95, 18.95, 18.95, 18.95, 2200.0, 18.95
2013-09-12, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-13, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-16, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-17, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-18, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-19, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-20, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-23, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-24, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-25, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-26, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-27, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-09-30, 18.95, 18.95, 18.95, 18.95, 0.0, 18.95
2013-10-01, 18.9, 18.9, 18.9, 18.9, 200.0, 18.9
2013-10-02, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2013-10-03, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2013-10-04, 18.95, 18.95, 18.95, 18.95, 800.0, 18.95
2013-10-07, 20.0, 20.0, 20.0, 20.0, 200.0, 20.0
2013-10-08, 18.75, 18.75, 17.51, 17.51, 900.0, 17.51
2013-10-09, 17.51, 17.51, 17.51, 17.51, 0.0, 17.51
2013-10-10, 18.9, 18.9, 18.9, 18.9, 300.0, 18.9
2013-10-11, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2013-10-14, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-10-15, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-10-16, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-10-17, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2013-10-18, 19.15, 19.15, 19.15, 19.15, 300.0, 19.15
2013-10-21, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-22, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-23, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-24, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-25, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-28, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-29, 19.15, 19.15, 19.15, 19.15, 100.0, 19.15
2013-10-30, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-10-31, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-01, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-04, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-05, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-06, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-07, 19.15, 19.15, 19.15, 19.15, 300.0, 19.15
2013-11-08, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-11, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-12, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-13, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-14, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-15, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2013-11-18, 19.15, 19.15, 19.15, 19.15, 100.0, 19.15
2013-11-19, 19.5, 19.5, 19.5, 19.5, 900.0, 19.5
2013-11-20, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-21, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-22, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-25, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-26, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-27, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-11-29, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-02, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-03, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-04, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-05, 20.5, 20.5, 20.5, 20.5, 200.0, 20.5
2013-12-06, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-12-09, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2013-12-10, 18.49, 18.49, 18.49, 18.49, 200.0, 18.49
2013-12-11, 18.1, 18.1, 18.1, 18.1, 1100.0, 18.1
2013-12-12, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2013-12-13, 19.5, 19.5, 19.5, 19.5, 300.0, 19.5
2013-12-16, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-17, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-18, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-19, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-20, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-23, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-24, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-26, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-27, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-30, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2013-12-31, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-01-02, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2014-01-03, 20.0, 20.0, 20.0, 20.0, 100.0, 20.0
2014-01-06, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-01-07, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-01-08, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-01-09, 20.0, 21.0, 20.0, 21.0, 1300.0, 21.0
2014-01-10, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2014-01-13, 21.0, 21.0, 21.0, 21.0, 400.0, 21.0
2014-01-14, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
