2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2014-01-15, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2014-01-16, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2014-01-17, 21.0, 21.0, 21.0, 21.0, 0.0, 21.0
2014-01-21, 23.0, 23.0, 23.0, 23.0, 400.0, 23.0
2014-01-22, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-23, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-24, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-27, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-28, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-29, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-30, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-01-31, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-02-03, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-02-04, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-02-05, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-02-06, 23.0, 23.0, 23.0, 23.0, 0.0, 23.0
2014-02-07, 20.5, 20.5, 20.5, 20.5, 200.0, 20.5
2014-02-10, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-11, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-12, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-13, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-14, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-18, 19.1, 19.1, 19.1, 19.1, 300.0, 19.1
2014-02-19, 20.5, 21.99, 20.5, 20.5, 1500.0, 20.5
2014-02-20, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-21, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-24, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2014-02-25, 20.0, 20.0, 20.0, 20.0, 100.0, 20.0
2014-02-26, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-02-27, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-02-28, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-03-03, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-03-04, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2014-03-05, 19.2, 19.2, 19.05, 19.05, 500.0, 19.05
2014-03-06, 19.5, 19.5, 19.49, 19.5, 700.0, 19.5
2014-03-07, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-10, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-11, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-12, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-13, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-14, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-17, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-18, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-19, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-20, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-21, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-24, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-25, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-26, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-27, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-28, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-03-31, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-04-01, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-04-02, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-04-03, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2014-04-04, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2014-04-07, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-08, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2014-04-09, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-10, 19.0, 19.0, 19.0, 19.0, 600.0, 19.0
2014-04-11, 19.0, 19.0, 19.0, 19.0, 600.0, 19.0
2014-04-14, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2014-04-15, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-16, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-17, 19.0, 19.0, 19.0, 19.0, 200.0, 19.0
2014-04-21, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-22, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-23, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-24, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-25, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2014-04-28, 18.75, 18.75, 17.5, 17.5, 900.0, 17.5
2014-04-29, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2014-04-30, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2014-05-01, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2014-05-02, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2014-05-05, 19.95, 19.95, 19.95, 19.95, 300.0, 19.95
2014-05-06, 19.95, 20.0, 19.95, 20.0, 400.0, 20.0
2014-05-07, 18.5, 18.5, 18.5, 18.5, 100.0, 18.5
2014-05-08, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-09, 18.5, 18.5, 18.5, 18.5, 400.0, 18.5
2014-05-12, 18.5, 18.5, 18.5, 18.5, 700.0, 18.5
2014-05-13, 18.01, 18.01, 18.01, 18.01, 500.0, 18.01
2014-05-14, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2014-05-15, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2014-05-16, 17.9, 17.9, 17.9, 17.9, 200.0, 17.9
2014-05-19, 18.5, 18.5, 18.5, 18.5, 100.0, 18.5
2014-05-20, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-21, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-22, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-23, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-27, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-05-28, 19.88, 19.88, 19.88, 19.88, 100.0, 19.88
2014-05-29, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-05-30, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-02, 19.88, 19.88, 19.88, 19.88, 200.0, 19.88
2014-06-03, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-04, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-05, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-06, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-09, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-10, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-11, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-12, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-13, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-16, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-17, 19.88, 19.88, 19.88, 19.88, 0.0, 19.88
2014-06-18, 19.5, 19.5, 19.5, 19.5, 100.0, 19.5
2014-06-19, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2014-06-20, 19.5, 19.5, 19.5, 19.5, 200.0, 19.5
2014-06-23, 18.11, 18.11, 18.11, 18.11, 200.0, 18.11
2014-06-24, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-06-25, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-06-26, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-06-27, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-06-30, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-01, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-02, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-03, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-07, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-08, 19.46, 19.5, 18.11, 18.11, 1000.0, 18.11
2014-07-09, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-10, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-11, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-14, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-15, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-16, 18.11, 18.11, 17.75, 17.75, 600.0, 17.75
2014-07-17, 18.1, 18.11, 18.1, 18.11, 500.0, 18.11
2014-07-18, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-21, 18.05, 18.05, 18.05, 18.05, 100.0, 18.05
2014-07-22, 18.11, 18.11, 18.11, 18.11, 300.0, 18.11
2014-07-23, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-24, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-25, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-28, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-29, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-30, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-07-31, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-01, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-04, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-05, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-06, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-07, 18.11, 18.11, 18.11, 18.11, 400.0, 18.11
2014-08-08, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-11, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-12, 18.11, 18.11, 18.11, 18.11, 1100.0, 18.11
2014-08-13, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-14, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-15, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-18, 18.11, 18.11, 18.11, 18.11, 0.0, 18.11
2014-08-19, 18.49, 18.5, 18.49, 18.5, 600.0, 18.5
2014-08-20, 18.99, 18.99, 18.99, 18.99, 200.0, 18.99
2014-08-21, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-22, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-25, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-26, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-27, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-28, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-08-29, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-02, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-03, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-04, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-05, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-08, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-09, 18.99, 18.99, 18.99, 18.99, 300.0, 18.99
2014-09-10, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-11, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-12, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2014-09-15, 18.64, 18.64, 18.64, 18.64, 200.0, 18.64
2014-09-16, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-17, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-18, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-19, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-22, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-23, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-24, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-25, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-26, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-29, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-09-30, 18.64, 18.64, 18.64, 18.64, 0.0, 18.64
2014-10-01, 18.1, 18.1, 18.1, 18.1, 100.0, 18.1
2014-10-02, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-03, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-06, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-07, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-08, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-09, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-10, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-13, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-14, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-15, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-16, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-17, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-20, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-21, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-22, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-23, 18.1, 18.1, 18.1, 18.1, 0.0, 18.1
2014-10-24, 17.9, 17.9, 17.9, 17.9, 500.0, 17.9
2014-10-27, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-10-28, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-10-29, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-10-30, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-10-31, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-11-03, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-11-04, 17.9, 17.9, 17.9, 17.9, 0.0, 17.9
2014-11-05, 18.25, 18.25, 18.25, 18.25, 300.0, 18.25
2014-11-06, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-07, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-10, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-11, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-12, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-13, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-14, 18.25, 18.25, 18.25, 18.25, 600.0, 18.25
2014-11-17, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-18, 18.25, 18.25, 18.25, 18.25, 2400.0, 18.25
2014-11-19, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-20, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-21, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-24, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-25, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-26, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-11-28, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-12-01, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-12-02, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-12-03, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-12-04, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2014-12-05, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2014-12-08, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2014-12-09, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-12-10, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-12-11, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2014-12-12, 18.9, 18.97, 18.9, 18.97, 600.0, 18.97
2014-12-15, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-16, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-17, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-18, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-19, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-22, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-23, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-24, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-26, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-29, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-30, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2014-12-31, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-02, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-05, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-06, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-07, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-08, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-09, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-12, 18.97, 18.97, 18.97, 18.97, 0.0, 18.97
2015-01-13, 18.5, 18.5, 18.5, 18.5, 500.0, 18.5
2015-01-14, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-01-15, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-01-16, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-01-20, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-01-21, 19.15, 19.2, 19.15, 19.2, 500.0, 19.2
2015-01-22, 19.2, 19.57, 19.2, 19.57, 1500.0, 19.57
2015-01-23, 19.95, 19.95, 19.95, 19.95, 100.0, 19.95
2015-01-26, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-01-27, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-01-28, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-01-29, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-01-30, 19.95, 19.95, 19.95, 19.95, 1700.0, 19.95
2015-02-02, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-02-03, 19.95, 19.95, 19.95, 19.95, 0.0, 19.95
2015-02-04, 19.5, 19.5, 19.5, 19.5, 200.0, 19.5
2015-02-05, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-02-06, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-02-09, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-02-10, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-02-11, 19.95, 19.99, 19.95, 19.99, 2100.0, 19.99
2015-02-12, 20.0, 20.0, 20.0, 20.0, 1800.0, 20.0
2015-02-13, 20.0, 20.0, 20.0, 20.0, 100.0, 20.0
2015-02-17, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-18, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-19, 20.0, 20.0, 20.0, 20.0, 300.0, 20.0
2015-02-20, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-23, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-24, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-25, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-02-26, 19.52, 19.52, 19.5, 19.5, 1000.0, 19.5
2015-02-27, 19.5, 19.5, 19.5, 19.5, 1100.0, 19.5
2015-03-02, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-03-03, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-03-04, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-03-05, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-03-06, 19.15, 19.15, 19.15, 19.15, 500.0, 19.15
2015-03-09, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2015-03-10, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2015-03-11, 19.24, 19.25, 19.0, 19.0, 1600.0, 19.0
2015-03-12, 18.85, 18.85, 18.85, 18.85, 1600.0, 18.85
2015-03-13, 19.0, 19.15, 18.99, 18.99, 3200.0, 18.99
2015-03-16, 18.99, 18.99, 18.99, 18.99, 200.0, 18.99
2015-03-17, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2015-03-18, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2015-03-19, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2015-03-20, 18.31, 18.31, 17.5, 17.5, 400.0, 17.5
2015-03-23, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2015-03-24, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2015-03-25, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-03-26, 18.01, 18.02, 18.0, 18.02, 1800.0, 18.02
2015-03-27, 18.02, 18.1, 18.0, 18.0, 2900.0, 18.0
2015-03-30, 18.5, 18.9, 18.5, 18.9, 1000.0, 18.9
2015-03-31, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2015-04-01, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2015-04-02, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2015-04-06, 18.879999, 18.879999, 18.879999, 18.879999, 600.0, 18.879999
2015-04-07, 18.879999, 18.879999, 18.879999, 18.879999, 200.0, 18.879999
2015-04-08, 18.799999, 18.799999, 18.799999, 18.799999, 500.0, 18.799999
2015-04-09, 18.799999, 18.799999, 18.799999, 18.799999, 0.0, 18.799999
2015-04-10, 18.879999, 19.0, 18.879999, 19.0, 800.0, 19.0
2015-04-13, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2015-04-14, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-04-15, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-04-16, 18.5, 18.5, 18.5, 18.5, 400.0, 18.5
2015-04-17, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-20, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-21, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-22, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-23, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-24, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-04-27, 18.25, 18.25, 18.25, 18.25, 100.0, 18.25
