2008-11-18, 10.05, 10.05, 10.05, 10.05, 1000.0, 10.05
2015-04-28, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-04-29, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-04-30, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-01, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-04, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-05, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-06, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-07, 18.25, 18.25, 18.25, 18.25, 300.0, 18.25
2015-05-08, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-05-11, 18.25, 18.25, 18.25, 18.25, 200.0, 18.25
2015-05-12, 18.49, 18.5, 18.49, 18.5, 1000.0, 18.5
2015-05-13, 18.75, 18.75, 18.75, 18.75, 300.0, 18.75
2015-05-14, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-05-15, 18.75, 18.75, 18.75, 18.75, 100.0, 18.75
2015-05-18, 18.75, 18.75, 18.75, 18.75, 800.0, 18.75
2015-05-19, 18.51, 18.51, 18.5, 18.5, 900.0, 18.5
2015-05-20, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-05-21, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-05-22, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-05-26, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2015-05-27, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-05-28, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-05-29, 18.73, 18.74, 18.610001, 18.610001, 2500.0, 18.610001
2015-06-01, 18.75, 19.0, 18.74, 19.0, 3000.0, 19.0
2015-06-02, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-06-03, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-06-04, 19.870001, 19.870001, 19.870001, 19.870001, 100.0, 19.870001
2015-06-05, 20.0, 20.0, 20.0, 20.0, 200.0, 20.0
2015-06-08, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-09, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-10, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-11, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-12, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-15, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-16, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-17, 20.0, 20.0, 20.0, 20.0, 400.0, 20.0
2015-06-18, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-19, 20.0, 20.0, 20.0, 20.0, 2600.0, 20.0
2015-06-22, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2015-06-23, 19.1, 19.25, 19.1, 19.25, 500.0, 19.25
2015-06-24, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-06-25, 19.1, 19.1, 19.0, 19.0, 500.0, 19.0
2015-06-26, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-06-29, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2015-06-30, 19.5, 19.5, 19.5, 19.5, 1300.0, 19.5
2015-07-01, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-07-02, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-07-06, 19.5, 19.5, 19.5, 19.5, 300.0, 19.5
2015-07-07, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-07-08, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-07-09, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-07-10, 18.75, 18.75, 18.5, 18.5, 400.0, 18.5
2015-07-13, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-07-14, 18.1, 18.1, 18.1, 18.1, 100.0, 18.1
2015-07-15, 18.030001, 18.030001, 18.030001, 18.030001, 500.0, 18.030001
2015-07-16, 18.1, 18.1, 18.1, 18.1, 100.0, 18.1
2015-07-17, 18.84, 18.84, 18.84, 18.84, 100.0, 18.84
2015-07-20, 18.84, 18.84, 18.84, 18.84, 0.0, 18.84
2015-07-21, 18.0, 18.0, 18.0, 18.0, 100.0, 18.0
2015-07-22, 18.25, 18.25, 18.25, 18.25, 200.0, 18.25
2015-07-23, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-07-24, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2015-07-27, 19.139999, 19.99, 19.139999, 19.99, 300.0, 19.99
2015-07-28, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-07-29, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-07-30, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-07-31, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-08-03, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-08-04, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-08-05, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-08-06, 19.99, 19.99, 19.99, 19.99, 0.0, 19.99
2015-08-07, 18.51, 19.25, 18.51, 19.25, 5600.0, 19.25
2015-08-10, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-11, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-12, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-13, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-14, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-17, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-18, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-19, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-20, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-21, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-24, 19.25, 19.25, 19.25, 19.25, 0.0, 19.25
2015-08-25, 18.75, 19.0, 18.75, 19.0, 500.0, 19.0
2015-08-26, 18.9, 18.9, 18.9, 18.9, 1500.0, 18.9
2015-08-27, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2015-08-28, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2015-08-31, 19.5, 19.5, 19.5, 19.5, 200.0, 19.5
2015-09-01, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-09-02, 19.5, 19.5, 19.5, 19.5, 0.0, 19.5
2015-09-03, 19.0, 19.0, 19.0, 19.0, 300.0, 19.0
2015-09-04, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-08, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-09, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-10, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-11, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-14, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-15, 19.0, 19.0, 19.0, 19.0, 0.0, 19.0
2015-09-16, 18.35, 18.35, 18.0, 18.0, 1200.0, 18.0
2015-09-17, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-09-18, 18.25, 18.25, 18.049999, 18.049999, 200.0, 18.049999
2015-09-21, 18.049999, 18.049999, 18.049999, 18.049999, 0.0, 18.049999
2015-09-22, 18.299999, 18.299999, 18.299999, 18.299999, 100.0, 18.299999
2015-09-23, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-09-24, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-09-25, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-09-28, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-09-29, 18.049999, 18.049999, 18.049999, 18.049999, 200.0, 18.049999
2015-09-30, 18.049999, 18.049999, 18.049999, 18.049999, 0.0, 18.049999
2015-10-01, 18.049999, 18.049999, 18.049999, 18.049999, 0.0, 18.049999
2015-10-02, 18.049999, 18.049999, 18.049999, 18.049999, 0.0, 18.049999
2015-10-05, 18.049999, 18.049999, 18.049999, 18.049999, 0.0, 18.049999
2015-10-06, 18.0, 18.0, 18.0, 18.0, 1200.0, 18.0
2015-10-07, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-10-08, 18.0, 18.0, 18.0, 18.0, 500.0, 18.0
2015-10-09, 18.0, 18.0, 18.0, 18.0, 200.0, 18.0
2015-10-12, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-10-13, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-10-14, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-10-15, 18.049999, 18.200001, 18.049999, 18.200001, 800.0, 18.200001
2015-10-16, 18.200001, 18.200001, 18.200001, 18.200001, 0.0, 18.200001
2015-10-19, 18.200001, 18.200001, 18.200001, 18.200001, 0.0, 18.200001
2015-10-20, 18.200001, 18.200001, 18.200001, 18.200001, 100.0, 18.200001
2015-10-21, 18.01, 18.01, 18.01, 18.01, 100.0, 18.01
2015-10-22, 18.01, 18.01, 18.01, 18.01, 0.0, 18.01
2015-10-23, 18.25, 18.34, 18.25, 18.34, 200.0, 18.34
2015-10-26, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-10-27, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-10-28, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-10-29, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-10-30, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-11-02, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-11-03, 18.34, 18.34, 18.34, 18.34, 0.0, 18.34
2015-11-04, 18.02, 18.02, 18.01, 18.01, 2200.0, 18.01
2015-11-05, 18.01, 18.01, 18.01, 18.01, 0.0, 18.01
2015-11-06, 18.01, 18.01, 18.01, 18.01, 0.0, 18.01
2015-11-09, 18.1, 18.1, 18.1, 18.1, 500.0, 18.1
2015-11-10, 18.200001, 18.299999, 18.200001, 18.299999, 500.0, 18.299999
2015-11-11, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-12, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-13, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-16, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-17, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-18, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-19, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-20, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-23, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-24, 18.299999, 18.299999, 18.299999, 18.299999, 0.0, 18.299999
2015-11-25, 18.0, 18.0, 17.799999, 17.799999, 4300.0, 17.799999
2015-11-27, 17.799999, 17.799999, 17.799999, 17.799999, 0.0, 17.799999
2015-11-30, 18.25, 18.299999, 18.0, 18.0, 1000.0, 18.0
2015-12-01, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2015-12-02, 18.389999, 18.5, 18.389999, 18.5, 300.0, 18.5
2015-12-03, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-12-04, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-12-07, 18.5, 18.5, 18.5, 18.5, 600.0, 18.5
2015-12-08, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-12-09, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-12-10, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2015-12-11, 18.75, 18.75, 18.75, 18.75, 100.0, 18.75
2015-12-14, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-15, 18.0, 18.0, 17.219999, 17.219999, 2500.0, 17.219999
2015-12-16, 17.219999, 17.219999, 17.219999, 17.219999, 0.0, 17.219999
2015-12-17, 18.75, 18.75, 18.75, 18.75, 100.0, 18.75
2015-12-18, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-21, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-22, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-23, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-24, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-28, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-29, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-30, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2015-12-31, 18.01, 18.01, 18.0, 18.0, 200.0, 18.0
2016-01-04, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-05, 18.5, 18.5, 18.5, 18.5, 200.0, 18.5
2016-01-06, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2016-01-07, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2016-01-08, 18.5, 18.5, 18.5, 18.5, 0.0, 18.5
2016-01-11, 18.0, 18.0, 17.99, 18.0, 4600.0, 18.0
2016-01-12, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-13, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-14, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-15, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-19, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-20, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-01-21, 18.49, 18.9, 18.49, 18.9, 200.0, 18.9
2016-01-22, 18.9, 18.9, 18.9, 18.9, 0.0, 18.9
2016-01-25, 18.91, 18.91, 18.91, 18.91, 100.0, 18.91
2016-01-26, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-01-27, 18.0, 18.0, 17.950001, 17.950001, 200.0, 17.950001
2016-01-28, 17.950001, 17.950001, 17.950001, 17.950001, 0.0, 17.950001
2016-01-29, 17.950001, 17.950001, 17.950001, 17.950001, 0.0, 17.950001
2016-02-01, 18.0, 18.0, 17.950001, 17.950001, 500.0, 17.950001
2016-02-02, 18.0, 18.0, 18.0, 18.0, 400.0, 18.0
2016-02-03, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-04, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-05, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-08, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-09, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-10, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-11, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-12, 18.0, 18.0, 18.0, 18.0, 0.0, 18.0
2016-02-16, 18.1, 18.1, 18.1, 18.1, 100.0, 18.1
2016-02-17, 18.0, 18.0, 17.5, 17.5, 500.0, 17.5
2016-02-18, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2016-02-19, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2016-02-22, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2016-02-23, 17.5, 17.5, 17.5, 17.5, 0.0, 17.5
2016-02-24, 17.5, 17.5, 17.5, 17.5, 1100.0, 17.5
2016-02-25, 17.450001, 18.09, 17.049999, 18.09, 1100.0, 18.09
2016-02-26, 18.34, 18.35, 18.34, 18.35, 1200.0, 18.35
2016-02-29, 18.35, 18.35, 18.35, 18.35, 0.0, 18.35
2016-03-01, 18.9, 18.9, 18.9, 18.9, 700.0, 18.9
2016-03-02, 18.85, 18.85, 18.85, 18.85, 100.0, 18.85
2016-03-03, 18.91, 18.91, 18.91, 18.91, 400.0, 18.91
2016-03-04, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-07, 18.9, 18.91, 18.9, 18.91, 1400.0, 18.91
2016-03-08, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-09, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-10, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-11, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-14, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-15, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-16, 18.91, 18.91, 18.91, 18.91, 0.0, 18.91
2016-03-17, 19.4, 20.24, 19.4, 20.24, 700.0, 20.24
2016-03-18, 19.299999, 19.299999, 19.299999, 19.299999, 200.0, 19.299999
2016-03-21, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-22, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-23, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-24, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-28, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-29, 19.299999, 19.299999, 19.299999, 19.299999, 0.0, 19.299999
2016-03-30, 18.25, 18.25, 18.25, 18.25, 2300.0, 18.25
2016-03-31, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2016-04-01, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2016-04-04, 18.25, 18.25, 18.25, 18.25, 0.0, 18.25
2016-04-05, 18.75, 18.75, 18.75, 18.75, 2200.0, 18.75
2016-04-06, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-04-07, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-04-08, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-04-11, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-04-12, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-04-13, 19.99, 20.1, 19.99, 20.1, 2200.0, 20.1
2016-04-14, 20.1, 20.1, 19.9, 19.9, 300.0, 19.9
2016-04-15, 20.99, 21.99, 20.99, 21.99, 200.0, 21.99
2016-04-18, 21.99, 21.99, 21.99, 21.99, 0.0, 21.99
2016-04-19, 20.0, 20.0, 20.0, 20.0, 200.0, 20.0
2016-04-20, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-21, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-22, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-25, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-26, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-27, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-28, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-04-29, 20.0, 20.0, 20.0, 20.0, 300.0, 20.0
2016-05-02, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-05-03, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-05-04, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-05-05, 20.0, 20.0, 20.0, 20.0, 0.0, 20.0
2016-05-06, 19.6, 19.6, 19.6, 19.6, 500.0, 19.6
2016-05-09, 20.5, 21.99, 20.0, 20.0, 900.0, 20.0
2016-05-10, 20.5, 20.5, 20.5, 20.5, 200.0, 20.5
2016-05-11, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2016-05-12, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2016-05-13, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2016-05-16, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2016-05-17, 20.5, 20.5, 20.5, 20.5, 0.0, 20.5
2016-05-18, 20.5, 20.5, 20.5, 20.5, 300.0, 20.5
2016-05-19, 19.799999, 22.0, 19.799999, 22.0, 600.0, 22.0
2016-05-20, 19.0, 21.5, 19.0, 21.5, 3500.0, 21.5
2016-05-23, 21.0, 21.0, 19.0, 19.65, 4800.0, 19.65
2016-05-24, 19.65, 20.4, 19.65, 20.4, 500.0, 20.4
2016-05-25, 20.4, 20.4, 20.4, 20.4, 0.0, 20.4
2016-05-26, 20.5, 20.5, 20.5, 20.5, 100.0, 20.5
2016-05-27, 19.110001, 19.110001, 19.01, 19.01, 500.0, 19.01
2016-05-31, 19.01, 19.01, 19.01, 19.01, 0.0, 19.01
2016-06-01, 19.01, 19.01, 19.01, 19.01, 0.0, 19.01
2016-06-02, 19.01, 19.01, 19.01, 19.01, 0.0, 19.01
2016-06-03, 19.01, 19.01, 19.01, 19.01, 0.0, 19.01
2016-06-06, 19.01, 19.01, 19.01, 19.01, 0.0, 19.01
2016-06-07, 19.200001, 19.200001, 18.75, 18.75, 3600.0, 18.75
2016-06-08, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-06-09, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-06-10, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-06-13, 18.75, 18.75, 18.75, 18.75, 0.0, 18.75
2016-06-14, 18.75, 19.15, 18.690001, 19.15, 300.0, 19.15
2016-06-15, 19.15, 19.15, 19.15, 19.15, 0.0, 19.15
2016-06-16, 18.99, 18.99, 18.99, 18.99, 500.0, 18.99
2016-06-17, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2016-06-20, 18.25, 18.99, 18.25, 18.99, 1800.0, 18.99
2016-06-21, 18.25, 18.25, 18.25, 18.25, 200.0, 18.25
2016-06-22, 18.049999, 18.940001, 18.0, 18.940001, 1700.0, 18.940001
2016-06-23, 19.190001, 19.190001, 19.190001, 19.190001, 300.0, 19.190001
2016-06-24, 19.190001, 19.190001, 19.190001, 19.190001, 0.0, 19.190001
2016-06-27, 18.99, 18.99, 18.99, 18.99, 100.0, 18.99
2016-06-28, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2016-06-29, 18.99, 18.99, 18.99, 18.99, 800.0, 18.99
2016-06-30, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2016-07-01, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2016-07-05, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
2016-07-06, 18.99, 18.99, 18.99, 18.99, 0.0, 18.99
